seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity
1992,1724915239721300324,-0.4558302462100982,0.1292676925659179,0.1760774850845337,-0.0486773215234279,-0.0250452868640422,-0.3919264674186706,0.9183664321899414,0.0,0.0,0.0,-1.0245711513625435,0.3716711897343501,-1.0770661421669194,0.262946947,-0.30060967218156515,0.011252732744824896,0.08228714183338616,-8.582691389095132,3.415044979002287,31.32888970528632,-0.07008117742779564,-0.08425702098306911,-0.8037736333105303,-0.01602708378828055,0.1233770451506313,-0.0797686653620886,-22.897957571306463,-242.81275054815958,126.72761099949389,-0.06671221095761422
1994,1724915239727690323,-0.4559578895568847,0.1301929056644439,0.1754485517740249,-0.0496914312243461,-0.0245900619775056,-0.3907913267612457,0.918808102607727,0.0,0.0,0.0,-1.200523586250149,-1.7986966993576061,0.41157892599467605,0.269336946,-0.3317088885968903,-0.007382480719064064,0.3953475419127752,5.333069913518129,-11.789060094955264,26.925723326469576,-0.07241374050841769,-0.08412424493197172,-0.8012415110688891,-0.023121951028706178,0.11745231519208055,-0.08391418067528278,3.7600136586194495,-199.681222966214,198.11184871029474,-0.12574421114846002
1996,1724915239738897290,-0.4562788605690002,0.1309718489646911,0.1747933328151703,-0.0507828742265701,-0.0259762797504663,-0.3893566727638244,0.919319212436676,0.0,0.0,0.0,-0.5432666917301039,-1.2854018449186233,1.9467727109917394,0.280543913,-0.07146068720937827,-0.3138969479915415,0.26338339559445245,14.762148923015468,7.232863462292386,-12.544905885121391,-0.0734897671902558,-0.08741758387888825,-0.798029419757549,-0.038349375466768976,0.0801647832122141,-0.05846074087533104,89.19103018473962,67.44215059117283,16.485650817137113,-0.07459687014021578
1998,1724915239748035234,-0.4567016363143921,0.1317838132381439,0.1742591559886932,-0.0507805831730365,-0.025902334600687,-0.3887580931186676,0.9195746183395386,0.0,0.0,0.0,0.499335280227275,-0.5078761734068662,1.1995838133667824,0.289681857,0.00040146671995086196,0.009872709700930607,0.14301365705510266,3.090656171975733,19.568892239701835,-14.03931036675387,-0.07359960776382066,-0.08723157140624434,-0.7967276499380146,-0.0372376572047628,0.08363190060893633,-0.0430886342665886,36.36480068995014,38.42516736025137,-152.07488104840712,-0.10060922157837406
2000,1724915239758166307,-0.4569774866104126,0.1325724124908447,0.173995241522789,-0.0508224479854106,-0.0257219616323709,-0.3888104259967804,0.919555366039276,0.0,0.0,0.0,-0.00533666972863478,-0.6427067758738092,-1.1307975193986595,0.29981293,-0.02190339697043771,0.029957327011102708,-0.008955543614687814,-1.7930516456859626,-5.311718097327152,0.7186608714485461,-0.07381167869361129,-0.08693559656247236,-0.7968410743251966,-0.02793674956675929,0.06852033934025847,-0.036356690433756,-31.237756698545308,25.819134773913277,-146.49024744181924,-0.07667851599506871
2002,1724915239769842249,-0.45731320977211,0.1332470476627349,0.1734320521354675,-0.0513500981032848,-0.0262736231088638,-0.3876444697380066,0.9200025200843812,0.0,0.0,0.0,-0.12009425919764549,0.18527408989549965,-1.717158220528062,0.311488872,-0.03734099026001229,-0.13021548242993175,0.21095598084998265,-34.157000523116295,-15.563370129831359,21.195601065460508,-0.07447328449111039,-0.08826934215249248,-0.7942621111392816,-0.04042460804208048,0.07243923669395791,-0.07371782701657992,76.21216288787738,27.76604075448541,70.55664354898049,-0.06538107063905847
2004,1724915239777912413,-0.4577045440673828,0.1339134126901626,0.1726949959993362,-0.0536498613655567,-0.02640344761312,-0.3861734271049499,0.9204860925674438,0.0,0.0,0.0,0.974879176348335,0.16867773382182794,-0.4740737273336433,0.319559036,-0.49614385323840277,-0.26610670211076765,0.39517753059372873,-25.352316732405086,-2.703267084236279,3.1140692723164305,-0.07877641278717099,-0.09016643997660183,-0.7909045763269157,-0.03609786342524224,0.07309570653804531,-0.07930529001138975,67.0506948954441,-18.442897559789696,93.18030070677707,-0.10065360756278269
2006,1724915239790694895,-0.4579150378704071,0.1346559077501297,0.1719247549772262,-0.0547650009393692,-0.0260259229689836,-0.3859880268573761,0.9205089211463928,0.0,0.0,0.0,0.44242237397566697,-0.39883382944773427,-0.5150793055767018,0.332341518,-0.18245916540913795,-0.014469025777875002,0.03585716986064607,21.935232443598398,4.447051588854949,-2.580809461536239,-0.08115137018424355,-0.09031418468739223,-0.7904309772878512,-0.014753612104073,0.07701999503252743,-0.0809456049491164,-68.92393119469575,-66.6965761975353,79.74099495500815,-0.05808454917151659
2008,1724915239798674859,-0.4580242335796356,0.1353648453950882,0.1711757481098175,-0.0549392364919185,-0.0261650197207927,-0.3854548931121826,0.92071795463562,0.0,0.0,0.0,-0.24343561783975343,-1.0421592290548718,0.5344863907360988,0.340321482,-0.02039424807204171,-0.05489985133953947,0.14244570526742048,9.731651984305106,-15.071709623361814,16.343374317862285,-0.08142013872630378,-0.09065853755556752,-0.7892576251368556,-0.017337677286050734,0.07032096340838301,-0.08698265243331527,-34.21321942321021,-11.50678024461389,124.66390900175034,-0.08089867345358992
2010,1724915239809489033,-0.4582652747631073,0.1358539164066314,0.170335903763771,-0.0560993999242782,-0.0277255587279796,-0.3835481405258178,0.9213984608650208,0.0,0.0,0.0,0.14474253700394424,-0.1537768713090366,1.7820726067520072,0.351135656,-0.07016517296216268,-0.3645136516206543,0.3629508226418729,-9.4498496350934,-7.209888066798836,-0.8956605710726038,-0.08257160526761934,-0.09426576143669735,-0.7850049091947446,-0.018792211842235673,0.05608062942027647,-0.06228284420949137,39.54141772007912,50.59047312871394,2.844829624629469,-0.05483154427943594
2012,1724915239818934842,-0.4584139287471771,0.1364732086658477,0.1698744744062423,-0.0574540756642818,-0.0284304097294807,-0.3827274739742279,0.9216346740722656,0.0,0.0,0.0,0.5483257331215055,0.06370793582104639,0.8805797255479928,0.360581465,-0.19942113862013863,-0.25588528138742395,0.17886820652235164,-16.435130119102134,8.914367971247085,-3.5503417858532202,-0.08463571622204016,-0.09653326643296636,-0.7831107345539442,-0.015121064532582551,0.06422388379997646,-0.04959110263771649,28.158604907399678,-49.43260587161017,-54.16417477420508,-0.0618482626284445
2014,1724915239827966858,-0.4585451781749725,0.1370417177677154,0.1694201678037643,-0.0593788884580135,-0.0285370741039514,-0.3815389573574066,0.9220020174980164,0.0,0.0,0.0,0.6768441528223069,-1.0085328780606049,0.7478266743795225,0.369613481,-0.37162366271991465,-0.19770242301258406,0.2844471177927455,4.36210279230723,16.267041849612333,2.8952888704124824,-0.08825713386894482,-0.09809042246249526,-0.7803840282148974,-0.008789592971044868,0.05790408103495093,-0.045636820020810376,-10.769790853774408,131.75772997253122,-253.02462333846216,-0.05927448816057038
2016,1724915239838250823,-0.4585683345794678,0.1375781893730163,0.1690054386854171,-0.0594924017786979,-0.0279684364795684,-0.3805707395076751,0.9224122762680054,0.0,0.0,0.0,0.27336350250076286,3.2793633396099295,-4.644942657747388,0.379897446,-0.052436215552375966,0.08463489871951271,0.21124788392294538,24.731303265656145,21.347406169917544,-6.387450176760589,-0.08900064889189725,-0.09703118023461015,-0.7782872715729133,-0.002111839816226979,0.043916232356155493,-0.0343160405383206,1316.1115830297022,828.3376542855909,882.2239432584811,-0.04195415754084088
2018,1724915239878183126,-0.4586309790611267,0.1380527168512344,0.168567270040512,-0.0603910982608795,-0.0277422592043876,-0.3793037533760071,0.9228824377059937,0.0,0.0,0.0,262.9829702145309,100.1448965564955,248.68740735386154,0.419829749,-0.042654112204090495,-0.009797344132989088,0.06942771182817437,-2105.859019168533,-9152.355796909964,21908.587196440698,-0.09097631177316204,-0.09717167715742063,-0.7754776683364077,-0.04949260391185817,0.8942541110743036,-1.1107131244462494,-215922.66538384272,202475.63040166465,-1012283.6368897317,-0.010459262839329521
2020,1724915239878636975,-0.4586536884307861,0.1384631246328354,0.1680575013160705,-0.061028454452753,-0.0283983796834945,-0.3771306574344635,0.9237107634544371,0.0,0.0,0.0,163.83897640018176,193.0701568125412,-215.99079706894827,0.420283598,-1.009259833550528,-4.210782378804984,10.125645356314685,7191.206844359411,-791.8388864760977,7338.18273819415,-0.09190102700268697,-0.09865513476439176,-0.7707039813952713,0.07122459396282466,0.9401114986339678,-0.9964247710615837,-484784.4097053867,26636.078884759423,-1163810.241859614,-0.7732509282537741
2022,1724915239878979449,-0.4585979580879211,0.1387943476438522,0.1677490174770355,-0.0606084577739238,-0.0289186369627714,-0.3756940364837646,0.9243075847625732,0.0,0.0,0.0,-71.01563691477217,156.16242868944664,-650.7327528244427,0.420626072,3.8623732712998162,-2.294478548271401,8.808984767600343,-5358.0038492045405,-1120.4948445450373,7507.44560241971,-0.09088351326208459,-0.09916233671758262,-0.7676130004915285,0.10093743414222445,1.0300161344003982,-1.1912926546032736,-544994.7507204111,-235815.6426484476,-623378.6035409737,-0.6409619366479732
2024,1724915239879228509,-0.4585840106010437,0.1390622705221176,0.1673996895551681,-0.0609488449990749,-0.0292110443115234,-0.3742027282714844,0.9248807430267334,0.0,0.0,0.0,-181.25599729129289,74.2374453960761,-688.9773858163176,0.420875132,-1.0190472783397577,-3.78998406749224,12.734929814319102,-19107.384831093455,-5844.92498000027,15337.013015097806,-0.09146117183912543,-0.09981356659877018,-0.7643522934362079,0.054673146143039864,1.0496467133956977,-1.3681679718863597,-431106.7566411706,-321041.9821965115,-147771.9491098182,-0.840321918690947
2026,1724915239888947416,-0.458556056022644,0.1393691003322601,0.1671555638313293,-0.0616442747414112,-0.029081717133522,-0.3732310533523559,0.9252312183380128,0.0,0.0,0.0,-2.5247138038502714,-51.818210597452286,68.43164425426376,0.430594039,-0.13208058377766885,-0.0390175982973118,0.21772588419699163,38.30171641639874,192.72230037246342,-633.4195702511329,-0.09295954955778123,-0.09999630523479487,-0.762199484644979,-0.0004446070413983705,0.03370139722369103,-0.026304272403598006,9282.364681554058,-3705.202680028343,35037.40328395664,-0.022128397874702194
2028,1724915239898505331,-0.4585915207862854,0.139711245894432,0.1668930053710937,-0.0628780201077461,-0.0285765677690505,-0.3718675673007965,0.9257128834724426,0.0,0.0,0.0,0.5867381619399774,-0.14554329407685396,0.12922426076726556,0.440151954,-0.26380078589687705,-0.01321116169979852,0.31561930528258075,22.967415499128705,3.936025598468075,3.945188007690712,-0.09578321921075128,-0.0998377607928681,-0.7591693056821649,0.004999964083324926,0.03392359170545678,-0.02678746930482223,143.0637115270139,2804.5207637560206,-3702.9746834515104,-0.029933372156219648
2030,1724915239908865107,-0.4584419131278991,0.1400416493415832,0.1666231602430343,-0.0609856285154819,-0.0290297046303749,-0.3704522848129272,0.9263925552368164,0.0,0.0,0.0,0.019873732421229695,-0.30613994000385447,0.43048636431606424,0.45051173,0.3867841371479127,0.04144432327425874,0.28578276462627233,14.587502100865539,-0.5005067962594872,-2.075573618790269,-0.09206640345106075,-0.09913262287591976,-0.7562474858008897,0.011270433219692677,0.03052046299345168,-0.023430014033384516,-47.17052140591821,-10.16519534611972,0.2124358256980603,-0.013902092435062643
2032,1724915239919617976,-0.458356112241745,0.1403545141220092,0.1664004325866699,-0.0610569790005683,-0.0290928911417722,-0.369084745645523,0.9269315600395204,0.0,0.0,0.0,-0.4031101526124223,-0.3558821786372033,0.11058350567600905,0.461264599,0.005557555678560525,-0.028405544492254336,0.2724429133770421,-24.902720735159924,-4.583093502591717,-4.865918413349979,-0.09229962160765234,-0.09916709389779295,-0.7532877169768678,0.00495058868241216,0.027478076049170852,-0.017613525778111594,9.843544541532006,5.1887357186009755,-45.04809025067381,-0.016063844220769043
2034,1724915239930657138,-0.4583357870578766,0.1406395137310028,0.1662411242723465,-0.0619685165584087,-0.0290211476385593,-0.3681803047657013,0.9272329807281494,0.0,0.0,0.0,0.2629194369530393,-0.1873722861201257,-0.5600788267160388,0.472303761,-0.14977508735570455,-0.057320749319631735,0.17764107065420875,-2.104021244400313,-0.9475206519318777,-0.45126607093366466,-0.09415359384130657,-0.09961457029883443,-0.7512663721078093,0.002592965564033989,0.022722744244076054,-0.02126986224027405,33.91865275193864,10.353124076533195,6.748137593500079,-0.017630777657163192
2036,1724915239940051276,-0.4583054184913635,0.1408282369375229,0.1659866422414779,-0.0624141208827495,-0.0290541741997003,-0.3671362102031708,0.9276159405708312,0.0,0.0,0.0,0.3703902546028652,-0.12937826619008796,0.04293521623280139,0.481697899,-0.07387309420776562,-0.05285702844120234,0.23844710964496357,15.56446294569107,11.308575100876382,6.661399954505979,-0.09507545280006366,-0.09989726851391369,-0.7489780549451894,0.008872035306076498,0.022908319679878275,-0.028360914536360582,-34.4128036789615,-4.835965708696852,81.0960740873179,-0.013956407804965293
2038,1724915239948153027,-0.4581941366195678,0.1410335302352905,0.1657479852437973,-0.0618856474757194,-0.0287052411586046,-0.3660487532615661,0.928091824054718,0.0,0.0,0.0,-0.22879610241189446,-0.24548246879111546,0.8180776867308981,0.48979965,0.10452343324593114,0.11445706183611964,0.2937341429201207,9.676074580190585,5.768617904932604,-0.42470654802541663,-0.09445596236093871,-0.09874893851961883,-0.7466853831451074,0.009790581634213424,0.020818115093686806,-0.022438892994212978,-45.8640131161526,-5.63686905028555,42.84889888286685,-0.009999068508516897
