px,py,pz
-2.3505053667128735,-10.282380882651543,45.19037202990803
-3.6196054492630605,-10.196707018419078,43.6244450631843
-4.6719417003280235,-10.177829979818695,42.24854782354101
-5.552883825046531,-10.247579785260097,41.034108193615005
-6.304035178680701,-10.416411883233522,39.96178006622485
-6.962015451409153,-10.68785604504954,39.01996313305117
-7.558149946391614,-11.06135911742895,38.20325479700984
-8.118663413757588,-11.53398869967764,37.511158713333586
-8.665115459504797,-12.101334333742392,36.9471180855079
-9.214910479382812,-12.757831568340732,36.51782795424706
-9.781777853616079,-13.496654989791015,36.232737594210214
-10.376158195404068,-14.309274928524326,36.10364089921215
-11.00545687270331,-15.184743128565774,36.144248266442645
-11.674142673641304,-16.10876183829932,36.36962869203003
-12.383681739986587,-17.062598192271246,36.79540338430897
-13.132308372352131,-18.0219332152933,37.436565105640184
-13.914648347222718,-18.95578471403542,38.30579834590625
-14.72123016591275,-19.825716251510627,39.41119719648462
-15.537947939608411,-20.5856349307464,40.753338630050884
-16.34557785819049,-21.18257173531749,42.32179032342607
-17.11949687853081,-21.558894182149654,44.0913324658524
-17.829800447109825,-21.65636392175526,46.01845338377718
-18.442050603053094,-21.42224624067681,48.039001719774944
-18.918881905072887,-20.817236408829583,50.0681431430002
-19.22261862567396,-19.8242817422637,52.003805789366496
-19.318884724328317,-18.45657214002447,53.7343996323863
-19.1809147108397,-16.76235156174518,55.15062754288467
-18.793944606984578,-14.824209249851743,56.159774797758736
-18.158786949843325,-12.751509553982482,56.69943748068901
-17.29362256650559,-10.666579371932782,56.746979434258044
-16.23329565537394,-8.687536619499685,56.32173823422652
-15.02597420963406,-6.912116332444624,55.47914220946972
-13.72775694928375,-5.406640926063014,54.29858933854396
-12.396378385568433,-4.202382136628469,52.86885629045264
-11.085338985738039,-3.298951796028301,51.275045229698534
-9.83951703538448,-2.672337361516341,49.58974341007642
-8.692768287565578,-2.2845289599118086,47.86909876360271
-7.6674499951409745,-2.092253031096902,46.152923622006064
-6.775418480893923,-2.0534711985417466,44.467229132057
-6.019906915717575,-2.1313677924279824,42.82767123386055
-5.397740655991241,-2.296209427753255,41.24287074164187
-4.901495659473163,-2.525706640987381,39.71709934180474
-4.521369416515438,-2.8044844811003804,38.25221276951157
-4.246667826849029,-3.1231286230521564,36.848925362350506
-4.066901554241529,-3.4771157450081582,35.50759724628276
-3.9725358247641895,-3.865806756982891,34.22870423070796
-3.955459173919182,-4.2915896022273285,33.013126619816944
-4.009240042448486,-4.759199813387639,31.862353629652528
-4.12923360579875,-5.27521260255954,30.7786672290849
-4.312590245280476,-5.84768147767639,29.76534639148372
-4.558204842463822,-6.485888678579349,28.826919076805716
-4.866634256242307,-7.200167434160858,27.969482405557304
-5.239999564709275,-8.0017517982432,27.201108924192688
-5.681879922074703,-8.902604091151474,26.53235632662204
-6.197195789126987,-9.915160683481009,25.976897347954093
-6.79207017222363,-11.05192219442006,25.55228337439779
-7.473646495775059,-12.32479257816642,25.280846350246446
-8.249829868957676,-13.744042035887192,25.190723924866266
-9.128903815666398,-15.3167316247934,25.316955052950334
-10.118956265126718,-17.044396464860146,25.702526548563466
-11.227026697084066,-18.91974979667601,26.39914051055493
-12.457862393018777,-20.922164405089518,27.467300250827055
-13.812150714950096,-23.01175470358751,28.97506269202118
-15.284087353132083,-25.12209743608348,30.99447842615446
-16.858168966404307,-27.15210621697977,33.594382606178236
-18.50519892649638,-28.958458561212964,36.82795524592712
-20.177720468051035,-30.351374943828098,40.71365739888952
-21.805505184175367,-31.09838245105095,45.20932669730965
-23.29236554687546,-30.942364530401136,50.18211302697586
-24.516365384239567,-29.64019393883291,55.3820371611646
-25.336177952974502,-27.024044396220937,60.433453921359515
-25.60623658389393,-23.076649439620127,64.8629757428225
-25.201502640810123,-17.995299760487157,68.17751816425456
-24.04851017995845,-12.206117734938879,69.98550338204525
-22.153727388755318,-6.296661526900093,70.12147271282794
-19.616596850858482,-0.8721666227671854,68.7115590335769
-16.617488014363875,3.6074832951026847,66.13418608248982
-13.381492604849225,6.930498411610614,62.889345535006356
-10.13157404221565,9.131945145352695,59.446367581177235
-7.049410972204715,10.411059640608393,56.14330309403422
-4.255735674154618,11.027631694234902,53.16365258964503
-1.8103968952122949,11.2256260846619,50.56779963003329
0.27536678156757644,11.197513444013094,48.3418592587271
2.022910247558859,11.07886931367811,46.43901912076439
3.4718636981379394,10.957581329560597,44.80557393859387
4.669578519165564,10.88669687013354,43.393783269425064
5.6643174553204405,10.895793575230698,42.16639479714249
6.501353634506081,10.999451754187666,41.096911342634264
7.2210493336551345,11.203023286366887,40.16814814532552
7.858165166089015,11.506337113528021,39.37039805788192
8.441872677679257,11.905952280725753,38.69976911051467
8.996125414166697,12.396415456643314,38.1568636786982
9.540171820962955,12.970832781613918,37.74578621289105
10.08907757466711,13.620958494100817,37.47339449835116
10.654178521776503,14.33693349064726,37.34868778730016
11.243419316795825,15.10676706054066,37.38222276445008
11.861554955794999,15.91563748486207,37.58545101970025
12.51020816044573,16.745088217629355,37.96987506574426
13.18778896959511,17.572214513743955,38.5459254557902
13.889297056658926,18.368969757957537,39.321475004915705
14.606044688866703,19.10176879830311,40.29993678064964
15.325360546376528,19.731620055680953,41.477952196467804
16.030362067865237,20.21506369665785,42.84277602378334
16.699914328472055,20.506203204717963,44.36961288565584
17.3089205486714,20.56005449252593,46.019346737439896
17.829101979688122,20.3372580997495,47.737296364817155
18.230406958897944,19.80987789659559,49.45375499670119
18.483122308929566,18.967561200800617,51.08702615544329
18.560632531628933,17.822857824747647,52.5493426449906
18.44258857852793,16.414181318900894,53.75540408667706
18.118043416987604,14.804988166540872,54.63238785238846
17.587954576916125,13.078424071123369,55.129466522186675
16.866429695989286,11.327883041713646,55.22451514630485
15.980262231305183,9.645264705592327,54.926143969727185
14.966662627191125,8.109606635245122,54.27043680379528
13.869533668479765,6.77872886457183,53.31335679713291
12.735004899854495,5.685517465716925,52.12100060741434
11.607086910392484,4.838964559865533,50.7602115109589
10.524187334308172,4.228767357543058,49.29146587254722
9.516920138025753,3.8316602996284903,47.76485063628524
8.607278563882192,3.6177707349110793,46.21891266150991
7.808957311246814,3.555864782123096,44.68154776000592
7.128462506587018,3.617016341043183,43.17196181248733
6.566631120100005,3.7767390494962854,41.702920993716226
6.120248388803409,4.015891681387157,40.28280867571677
5.783551315616809,4.320742875771495,38.91727887461429
5.549501965241559,4.682541416790002,37.61048010106582
5.41078827748931,5.096852972715593,36.365918624971194
5.360558628725515,5.562835558050285,35.18706180314091
5.392922937417478,6.082552647097289,34.077778392524145
5.503263690966248,6.66036900599569,33.04269463370898
5.688400541370959,7.302437386533676,32.087524517551955
5.9466464365969935,8.016259622896918,31.219415424678733
6.277784546404981,8.810288815475218,30.447337424904948
6.682985229456219,9.693526347377171,29.7825348776603
7.164671808323571,10.675055494438011,29.239050416562552
7.726333198101881,11.763440231658842,28.834321091432948
8.372270323470994,12.965902310975961,28.58983083563316
9.107251441471789,14.287171897821809,28.531777993559913
9.936038714487792,15.727889278171421,28.691675542427447
10.862734804677173,17.282423373351683,29.106737688381237
11.889884975665094,18.935979236544046,29.819811999714723
13.017260057405727,20.660913278278358,30.878485669967045
14.240244572745347,22.41229718240791,32.33283105483693
15.547772990291357,24.12302029888716,34.23108374578885
16.919812559666685,25.699156260128305,36.61243283043017
18.324507551740545,27.01698761648331,39.49618458584252
19.71530436209939,27.923950280995637,42.86706713844411
21.02868770912279,28.246605783811976,46.65767624072595
22.18355460107306,27.8090160930072,50.73125970980175
23.083628439782522,26.46361750735383,54.87103759042312
23.624426690593932,24.132757073401756,58.78495922392899
23.705759551843183,20.85215664203583,62.134786358196756
23.249183086274005,16.79979680969628,64.5925570188036
22.21728128202157,12.290581873408758,65.91467025645977
20.62900937664352,7.7254039223843,66.00871659221376
18.564432503962045,3.5040466537053376,64.96204222805746
16.154770767920972,-0.06604088963539212,63.01406691486962
13.559440902711954,-2.826887805751246,60.482835483941145
10.93762830935784,-4.773257998897899,57.68021188317669
8.423886500036922,-6.011813683083718,54.85092218968348
6.11417447073762,-6.704026294918429,52.150456940839476
4.0632623482326515,-7.017927039656352,49.65454279897045
2.2902720461704105,-7.099492040688989,47.38320429998284
0.7879097922729066,-7.062008479342969,45.32527844635554
-0.46807713118563354,-6.9867025251916175,43.456625052161435
-1.511057194226591,-6.9283659947258895,41.75106320681937
-2.3778266023064787,-6.922077354114746,40.18571225135225
-3.1049067225958016,-6.989208000113746,38.742878758056534
-3.7263949269986725,-7.142158840042563,37.410171996786005
-4.272917153085695,-7.387847050650216,36.1799101616081
-4.771305936696018,-7.730154549574318,35.048390339014745
-5.244721714756547,-8.171570761247583,34.015284048393774
-5.7130175621951125,-8.714224276229086,33.08324883260987
-6.193210636440548,-9.360447882075078,32.25776404261551
-6.699968595742073,-10.11297445374267,31.54716573476204
-7.246049533022168,-10.974820091294243,30.962845217867734
-7.8426528223457,-11.948874734625399,30.519572309128275
-8.499648328310451,-13.037188064230605,30.235898178376797
-9.225654686057677,-14.239909681880405,30.13457738860179
-10.027935485389314,-15.553819165924068,30.2429191879145
-10.912076874274874,-16.970368524093107,30.592929371870902
-11.881403538245792,-18.47316656836803,31.22103185619285
-12.936085623065349,-20.03487862380827,32.167062048225255
-14.071892503184216,-21.61362166669882,33.472108619549296
-15.278569169346552,-23.149139344001988,35.17466988175011
-16.53786039729142,-24.559380645153404,37.30454035326187
-17.821303636949338,-25.738599527664398,39.87395482466628
-19.088070979463748,-26.558697601111103,42.86595060540311
-20.283371238927323,-26.87606974128853,46.220855630508204
-21.338202999305118,-26.54628537944645,49.82339440534644
-22.17149618012773,-25.44790830357564,53.49495889217372
-22.695722119879395,-23.513947499115343,56.99734255393645
-22.826638180557147,-20.764725139815624,60.05410903559254
-22.496732094038503,-17.330735958817325,62.39183335102174
-21.670172712403115,-13.451804379273307,63.7950092555612
-20.355233779102345,-9.44374095744242,64.15823812726188
-18.609394927636757,-5.636867539874464,63.51420415155165
-16.53379054559479,-2.3063239295388107,62.02262292753259
-14.257395887025833,0.3791132569417388,59.923040778244165
-11.915554423991022,2.371791084348255,57.472067469212014
-9.629579142656738,3.724566059894892,54.89057271296465
-7.4929159102484775,4.551148798240443,52.33628976798795
-5.56586555689025,4.986404507131253,49.90182442486599
-3.8775023466468097,5.1581634562594,47.628214876881714
-2.4317958181818162,5.172817893633664,45.523078372746106
-1.2150576242913393,5.1114373911643085,43.57636286861672
-0.20281842181843568,5.03184647560207,41.771201444139834
0.6347279617688454,4.9731134830906285,40.0901478747641
1.3288696451803306,4.96038604982837,38.518107701621204
1.9099122699240167,5.009143689252182,37.04330045805629
2.4057892970165233,5.128589426075533,35.657238689673186
2.8414373176659646,5.324203944996973,34.35433219758671
3.238679978038926,5.599593106522051,33.13144282744503
3.616426078596226,5.95777761608443,31.987538015139805
3.9910423245943387,6.402057028534575,30.92349511794706
4.376804677224777,6.936553315301818,29.94206411888266
4.786364459317103,7.56651082711752,29.04798094406967
5.23118787816517,8.298402042508604,28.248222491346418
5.72194214446012,9.139861904972523,27.55239859342168
6.268809306142105,10.099446811732253,26.973280259970892
6.881711307036529,11.186186073886539,26.5274641111748
7.57042726973253,12.408862548130074,26.236166578600603
8.344576914276137,13.774924215711119,26.126123829663843
9.213432482505734,15.288890194904283,26.230538022540554
10.185505716489502,16.950076578417104,26.589948077070876
11.267837054397917,18.74943935624327,27.25280117283206
12.464893422693173,20.665334509146597,28.275345401193423
13.776963996525721,22.6580685545987,29.720243507153842
15.197940725817398,24.663322488596965,31.65302771394287
16.71240180786213,26.584975255114752,34.13522373821932
18.29201355942255,28.28864466358995,37.21280267384604
19.891474536089333,29.59847993249981,40.89885328453294
21.44459539951501,30.30127525350163,45.150473251994335
22.861664176152868,30.163284398567473,49.84244020092135
24.029923411739205,28.964916448336744,54.744571376582904
24.819522297594812,26.554729540646246,59.515035760329155
25.09715545648304,22.9149593133389,63.72519134932268
24.748004073579978,18.21721316794173,66.92718665700828
23.70307752867786,12.836181626641354,68.75849584762291
21.964374184352017,7.294393433229009,69.0507260964027
19.617177264172337,2.1409302675252695,67.89086492069981
16.820977744708806,-2.190542553115522,65.59522040955457
13.779134497056914,-5.478201573897946,62.60294091782445
10.697960725704135,-7.722184425290539,59.34397451822419
7.750737501544988,-9.081054102825789,56.1440992805112
5.0576508448456625,-9.782686658927304,53.194486643407444
2.683196844241988,-10.052777927516512,50.57193304321731
0.6454408807606282,-10.077070668853205,48.279319901378834
-1.0701609671775851,-9.991527977316093,46.283105571643766
-2.497579688799746,-9.887726883445554,44.53870678121588
-3.6800032399430753,-9.823348513486218,43.00411236829217
-4.662938483709978,-9.832419787671304,41.64544741712768
-5.4900554923437905,-9.933415347187763,40.43810920660181
-6.200993069118827,-10.135040040303132,39.36593485318334
-6.830440584508316,-10.440106765399735,38.41977058950762
-7.407987173450943,-10.848004411331237,37.59608505549718
-7.95838993151179,-11.35615891863566,36.8958604286441
-8.502032969451609,-11.960773544501663,36.32379341948551
-9.055431461459618,-12.657038456348673,35.88775059286107
-9.631688580641866,-13.43893154089134,35.59839001161186
-10.240847454281782,-14.298687556072398,35.4688504457317
-10.89010187056828,-15.225986963583141,35.514403208484175
-11.583843485450657,-16.20690718478397,35.75195257127846
-12.323533677343987,-17.22268881260562,36.19925723054495
-13.107398498985848,-18.24840093336134,36.873730797288765
-13.929958888485926,-19.251647477718116,37.790672195425536
-14.781429062763076,-20.191543024028412,38.960791886610885
-15.64704729656553,-21.018298004398794,40.386958819920494
-16.506447409818854,-21.673872594740295,42.060223496805044
-17.333235439406284,-22.094245847429313,43.95540093845479
-18.09499710468997,-22.213831969733018,46.02683255221277
-18.75401068309686,-21.972362302805923,48.20535150188814
-19.26894694225031,-21.324043614967447,50.39783661540958
-19.59776240988505,-20.247971217233843,52.49084180090359
-19.701795819060855,-18.757753540591008,54.35935742084284
-19.55074905450568,-16.90747103768988,55.88059742681902
-19.12782457181515,-14.791024920066045,56.95091076378824
-18.433936627535292,-12.533141411294496,57.502075632320405
-17.489809392936763,-10.2727775149664,57.512343952225
-16.335084292461506,-8.142570878398951,57.008539400864095
-15.024282146211497,-6.249822911681006,56.058293641389426
-13.620368668686618,-4.6641188410704295,54.75495292362337
-12.187368696268027,-3.414124492757315,53.200024987977905
-10.783649623706314,-2.492739761364433,51.488115928140715
-9.457104045731613,-1.8673662514183114,49.69739961291144
-8.242745998641485,-1.4914599772880304,47.88610239770649
-7.162540235224933,-1.3144845507990044,46.09359555939748
-6.226851325716784,-1.2889058535026063,44.344002221858375
-5.436780050162516,-1.3741518335090592,42.650500384210105
-4.786759535497962,-1.5381658180253739,41.019189981584866
-4.266984540702349,-1.757374150718246,39.452050681287574
-3.8654468783048923,-2.015786806740986,37.948955537369514
-3.569501266854667,-2.303745428022621,36.50891648406918
-3.3669803326415395,-2.616636719068296,35.13079204694479
-3.2469253544698207,-2.953740861704779,33.813662008774706
-3.200015835627414,-3.3172872108226374,32.557021289367746
-3.21877925565865,-3.7117317735661635,31.360894153852605
-3.297651658523852,-4.14323993461568,30.22593084005174
-3.4329457826985443,-4.619343267212438,29.153523226870146
-3.622769380220767,-5.148733891830606,28.14596184767548
-3.8669237020783416,-5.7411589647234695,27.20665012867075
-4.166801344101562,-6.407378336703513,26.340390360304806
-4.525293662917874,-7.1591479909731355,25.553757472548046
-4.946710355406716,-8.009188793532672,24.855579644000542
-5.436706905506869,-8.971092768653971,24.257547829674277
-6.002208643610405,-10.059105874013653,23.774977936540143
-6.651312200474925,-11.287705243695935,23.427747341318508
-7.393135087390287,-12.670858136507505,23.24141796369336
-8.237570775249042,-14.220807760991207,23.24853490390921
-9.194888692967789,-15.946177666457658,23.4900426118766
-10.275094928726167,-17.849125505511132,24.016674194615206
-11.486939821011761,-19.921221769507483,24.89002181646934
-12.836424932771077,-22.137710490126477,26.182759700084183
-14.324630621947941,-24.449889420124546,27.977139900980088
-15.944672029656198,-26.775638958120787,30.360410651848454
-17.67762673821053,-28.988808059263665,33.41528204149173
-19.487415749579032,-30.9094573440421,37.203204044404984
-21.314942404693124,-32.29904103851097,41.738530341201056
-23.072398186103978,-32.86732847756858,46.953511122179826
-24.639587032738312,-32.30019939138589,52.658651576772
-25.865285010121923,-30.3168214773803,58.51094125448966
-26.577530844883263,-26.756970421675728,64.01203588544435
-26.60624117717006,-21.680984299537652,68.56289651700374
-25.818200076748873,-15.439750799731224,71.58887562864295
-24.15764819242605,-8.658111624479044,72.71158635632328
-21.677722341554528,-2.0993133311036596,71.89471904841955
-18.54517689988239,3.55240727652264,69.47401360147866
-15.009563431657584,7.88501669317399,66.0362528437841
-11.346430611684532,10.825528256902647,62.211296147873995
-7.798917192710583,12.565753587496179,58.49453324994128
-4.540569867877501,13.420773487153996,55.17475920301474
-1.6667549310724619,13.706784559999162,52.35838923790034
0.7930113874989981,13.677028884503514,50.035595160839065
2.8544541870197206,13.507621457369668,48.142631750931145
4.558960950275712,13.309101237719487,46.60249534715056
5.958983396266716,13.14489552897825,45.34515226152483
7.108729337500561,13.047701654978017,44.314648313092256
8.058964908296954,13.031344744765507,43.469588175985535
8.854545682131922,13.098509126323936,42.780996149005965
9.533579833202644,13.245468565010844,42.229569777314296
10.127482030291956,13.464843990829115,41.80315430614879
10.661459943977901,13.747128358780452,41.4946777894809
11.15516689034631,14.0814610300591,41.30053526132027
11.623373952700357,14.455955420798933,41.219324329369634
12.076586987596128,14.857772978091916,41.250821113189964
12.521576746075453,15.273072698183084,41.39510014678119
12.961816098412674,15.686930779005102,41.65172566029683
13.397834447307464,16.083307341703115,42.018967752944896
13.827510110410767,16.445128110482607,42.49302393412013
14.246328990422262,16.754542291368676,43.06725472890231
14.647643118573688,16.99340834503428,43.731471755414034
15.022965554807383,17.144042068400076,44.47134669326002
15.362337796982214,17.1902323349962,45.268036360167045
15.654800923064451,17.118486868310878,46.09813646514854
15.88899067430388,16.919415090637383,46.9340760468176
16.05385858091724,16.58909449122181,47.74503729084304
16.139496326565972,16.130214640588648,48.498425568684794
16.1380112568096,15.552767594241642,49.16182394532241
16.04437227079873,14.874074005077146,49.70525837261366
15.857124548283275,14.118012320312662,50.1034998429178
15.578866591807977,13.313449416540825,50.33807064657504
15.216399843765233,12.492029590413663,50.39863234408277
14.780500603228981,11.685622689501697,50.283524221398274
14.285320137032615,10.923815738740865,49.999376784655205
13.747479433305935,10.231825548069674,49.559903762727686
13.184974811668134,9.62911227141586,48.9841257250912
12.61603680522777,9.128816943650584,48.294356723660975
12.05808162737542,8.737979056069609,47.514277360207366
11.52686521596649,8.458360000048343,46.66733891296291
11.035904381419586,8.287631650844155,45.77562911313119
10.596180744527517,8.220687967365162,44.85921905307737
10.21610190018154,8.250883354130943,43.93592924641991
9.901666932813445,8.371069210547075,43.021410727686245
9.656771297250826,8.574367173936373,42.129429690522464
9.483586637520514,8.854670207844748,41.27225953107515
9.382960008772391,9.20689599982389,40.46110947045982
9.354789767340632,9.62703255513507,39.70654446135416
9.398348613387743,10.11201793251122,39.018871339266326
9.5125357044475,10.659489882980274,38.40847918284136
9.696048373012744,11.267431083829694,37.88612779655818
9.947469606743455,11.933724908063141,37.46317825297985
10.265270454954605,12.65562743196381,37.15175478104261
10.647727571276077,13.429155243523773,36.964818973463416
11.092755998835708,14.248386970308756,36.91612607997903
11.597656954271395,15.104680864996398,37.02001983716612
12.158780779987396,15.985823224630114,37.29100811443923
12.77110757113023,16.875145199272048,37.743048991620746
13.427753591632921,17.75068095659806,38.38846997813937
14.119421970027343,18.58448944004738,39.23644887870269
14.833832765230548,19.342323331045367,40.291013408570045
15.555191255760919,19.983894555084884,41.54858076806468
16.26378378365275,20.46403823165269,42.99517055573514
16.935824495332742,20.735085786192013,44.60359066490577
17.543706301870227,20.75067970296183,46.3311047760157
18.056822046044882,20.471049891435054,48.11829888770449
18.44309850130731,19.869396474327722,49.8899879820498
18.671306176990576,18.938513715564937,51.55892082614336
18.714059383162475,17.696268405881977,53.032631874302105
18.551212826797595,16.18824356916052,54.22301677741059
18.173137745575662,14.486050820046763,55.05721162374951
17.583203837491038,12.680672257357546,55.48749312822072
16.79879878466968,10.871593715910974,55.497661854067246
15.850445973668286,9.153945635611045,55.104052532927234
14.779005919579127,7.606692894329989,54.35083163904164
13.631435835539264,6.2846328583829765,53.300991966617204
12.455947359194258,5.2156513458434155,52.02563798354221
11.297499997058123,4.402979779211994,50.594271250277885
10.194376762202742,3.8308741870572414,49.06792704069371
9.176216350179462,3.471653902459093,47.49574370698055
8.263486358544203,3.2923437117576295,45.91448043172042
7.468103535058351,3.259876383411887,44.349963587949084
6.794787190794916,3.344529564367846,42.81941598785924
6.242745970566585,3.521762354020943,41.33389301477688
5.807388591919282,3.7728437395066226,39.900391971634384
5.481861415533256,4.084697332029118,38.523479989688056
5.258315162172594,4.449317335246314,37.20645823708635
5.12887550986439,4.86300964957538,35.95215903565533
5.086336972218148,5.325617707162131,34.763490385188526
5.124621889809185,5.839819203437738,33.643829632219365
5.239053459989753,6.410528325300916,32.59734510015524
5.426489438439539,7.044404054540719,31.62930230217933
5.685355777015728,7.749443215246872,30.746394052112816
6.015609767132711,8.53462226543421,29.957121707552893
6.41865176686095,9.409540508455823,29.27224640983812
6.89719396551613,10.384006433328848,28.705322191544095
7.4550839603661645,11.467496087983424,28.273314368980696
8.097069900784925,12.66839635711795,27.997293255732338
8.82848213379821,13.992926486742817,27.903170433847375
9.654793230269346,15.443609801200047,28.022406631371087
10.581003881618258,17.017149336123566,28.392558959711717
11.610787154339107,18.701557059583585,29.05744183311926
12.745310339178223,20.4724172265209,30.06654214453002
13.98164744115305,22.28826545742617,31.47315356820029
15.310706323756751,24.085289937310943,33.3304941224779
16.71463970192542,25.771979310457336,35.6849023671058
18.16381403929053,27.225019209831327,38.56519975821927
19.613606866577058,28.288681256611355,41.96769362932539
21.001618768982546,28.78098427775204,45.83741661356319
22.246317250385665,28.510518282960494,50.048392544994954
23.24858941559764,27.30699779723004,54.388997190151755
23.897934756658824,25.065005434900858,58.56192910214999
24.08466606517755,21.79319541173698,62.20947058364958
23.71803076062706,17.65199886376228,64.96991010015205
22.747465657128693,12.957215337698793,66.55782021651865
21.181025606019908,8.133062118189262,66.84294551692115
19.093351447967006,3.620037049534706,65.89189366605147
16.61762114421784,-0.22946716943410994,63.94740431582369
13.922087014033528,-3.2228982490797256,61.35137615832382
11.178889371935407,-5.339038882813595,58.448626413380225
8.536020851175566,-6.686209780560313,55.51383610661067
6.100463950097826,-7.438279533242607,52.72254640132427
3.9342649927633566,-7.778883628811645,50.159874983838336
2.060161213311356,-7.867902709749611,47.847438089048666
0.47167098562160104,-7.828932014573285,45.77144908555938
-0.8564254944095808,-7.74994202286526,43.90366432134022
-1.9593881389624894,-7.689711015441526,42.213890227772396
-2.8762397991991353,-7.685430980581068,40.676005904218556
-3.6457103882202446,-7.759406516025776,39.27001709265327
-4.30390176866913,-7.924251568533529,37.98210189836613
-4.8831577366474335,-8.186648389639567,36.80386982584339
-5.411716241126175,-8.549936921625351,35.731481987020466
-5.913831550006043,-9.015811236447577,34.76492103253329
-6.410148299836689,-9.585345703489237,33.90750408062198
-6.918179884421097,-10.259511049398306,33.16563879204279
-7.45279287081745,-11.039285590379626,32.54878467002052
-8.026631705947398,-11.92542171733019,32.069568372688686
-8.650438107768645,-12.917890636565225,31.7439953184123
-9.333230512376097,-14.014998241334702,31.591689640021123
-10.082313349009475,-15.21214249334685,31.6360741465895
-10.903086012103454,-16.500171231494402,31.90436705400297
-11.798619647206007,-17.863306034422223,32.42722023335704
-12.7689694691606,-19.276634738579375,33.237754959440636
-13.810195912267604,-20.70326038842674,34.369672365513814
-14.913086228453066,-22.091350659373802,35.85404629076189
-16.061608537400385,-23.371581509154915,37.71438661199377
-17.23120421288111,-24.455819194537444,39.959663078513934
-18.387142609946125,-25.238298829309084,42.5753087027171
-19.4833276050442,-25.60090899970986,45.512898352677844
-20.462140628190703,-25.424216857346067,48.68029138885345
-21.25607282485556,-24.605159983037577,51.93541874026563
-21.791926770164682,-23.08046659505633,55.08809271532169
-21.998093142147347,-20.85175787836206,57.914247385315825
-21.8146794999417,-18.004734588057094,60.18466660976033
-21.205088314040164,-14.712895939522108,61.70495509056972
-20.166337534117275,-11.21855331284,62.35663946447542
-18.734692058712913,-7.7916995860395595,62.124745213408616
-16.983813263085175,-4.67787347554804,61.09950632845679
-15.014862897079233,-2.053035731709262,59.45000737108899
-12.940970550620037,-0.000993317658443793,57.38026757658962
-10.870574193346183,1.4820864676268592,55.08518541847169
-8.894148487590495,2.463573883823301,52.7206666926599
-7.076912908164288,3.043799538776349,50.39272610562476
-5.457598916653786,3.3298924745043776,48.16161001894146
-4.051600294068479,3.4189316338686857,46.053413442569514
-2.8563151855985334,3.390147696961472,44.07275546073491
-1.8568811243889325,3.3034830937016886,42.21301193882299
-1.031222849494433,3.2016139011733245,40.46314970725574
-0.3539689693875918,3.1133254750801087,38.81160794486402
0.2007981417272403,3.0570307182317134,37.24812342097164
0.657795353967956,3.043873378072965,35.76433694500701
1.0395678378247575,3.0802381240326193,34.35378592486836
1.3660750836180153,3.169674384371322,33.011655652739485
1.6546509717385445,3.314315316363149,31.734489558626624
1.9201972668784812,3.515892849563775,30.51995032687024
2.175508560108128,3.7764452539895035,29.36666439219913
2.431658431129148,4.098800034580743,28.274154706279504
2.698401087681403,4.486898719063697,27.24285733464433
2.98456070870257,4.946013952702825,26.274217565096937
3.298393227742611,5.482894116645104,25.370865651572373
3.64791336996701,6.105856431186921,24.536878433737197
4.041184259762195,6.824835617407052,23.77813964949197
4.486568476985372,7.6513806365362385,23.10281824623759
4.992938422513511,8.598575314071638,22.521989948081085
5.5698403251628115,9.680837794916755,22.050431920802886
6.227599920323442,10.9135262452849,21.707621851285648
6.9773481323172755,12.312241025129795,21.518967728990063
7.830930995167279,13.891663584305945,21.517276939043757
8.800648209429465,15.663707352308142,21.744432450849786
9.898737672290054,17.63467693141876,22.253162933446973
11.136487953750647,19.801048278650963,23.108646824906085
12.522817605734698,22.143421394296304,24.389442308178154
14.062114211904555,24.618219649597673,26.18684488872799
15.751091081935455,27.146936262461047,28.601213257242826
17.57442631081955,29.60336477397428,31.733103383608317
19.49905646492431,31.800596817874446,35.66640077598921
21.467302921396332,33.48194595207261,40.44056107464991
23.389645806304536,34.32341424504969,46.01060939317353
25.13904875650376,33.958986886468665,52.19831003799439
26.550238857298147,32.0410895960681,58.64734390707869
27.42877497550134,28.341538492588242,64.80843597103254
27.574817138235247,22.877256508776192,69.98983534991837
26.8232074375218,16.011270860474134,73.49860358446169
25.093297585194172,8.453692104037412,74.85339583737168
22.430960708209092,1.10881206402318,73.98057012047899
19.019416925139346,-5.196531514841153,71.27006451406875
15.144865174742467,-9.966000660415276,67.4309119390521
11.12712664111723,-13.124139264838142,63.224338098156174
7.24692409616437,-14.918373486778695,59.2350249776748
3.700476482893479,-15.734119505428326,55.784500775598644
0.59094112476199,-15.941811841729915,52.97088335248597
-2.054299349876715,-15.824060292701454,50.757841296181574
-4.257461100728673,-15.566435947478913,49.05260121205138
-6.066897076208711,-15.277402309960081,47.75323211880308
-7.540577913608931,-15.013407981044697,46.76996710811457
-8.736230724398654,-14.799181469206822,46.03126615008865
-9.706302843567961,-14.641469186924853,45.48290614255746
-10.495929458505064,-14.53748014856961,45.08473523688578
-11.14257756891539,-14.479774147412133,44.80718948884839
-11.67652902147487,-14.458972180338124,44.628321975473604
-12.121719926892991,-14.46520561793258,44.531495179298815
-12.496677637459326,-14.48886422729006,44.50366708398184
-12.815427491832244,-14.520970143805178,44.53414705643617
-13.088314316147914,-14.553363421492971,44.61370557406868
-13.322722173003124,-14.578801707638252,44.733947299282235
-13.523694898544743,-14.591028196703897,44.886882654972624
