seq,timestamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
1596,1722910748295744499,-1.121428967,-0.504240155,0.2080443799495697,-0.079712957,0.16443999111652374,0.31443968415260315,-0.931521952,0,0,0,0,0,0
1598,1722910748308378587,-1.12209785,-0.504705548,0.20772609114646912,-0.083206184,0.16616307199001312,0.31372004747390747,-0.931153238,0,0,0,0,0,0
1600,1722910748317639436,-1.122849822,-0.505094409,0.20725440979003906,-0.084611423,0.16812771558761597,0.3134250044822693,-0.930773258,0,0,0,0,0,0
1602,1722910748325818822,-1.123635292,-0.505492032,0.20711065828800201,-0.087143213,0.1693335324525833,0.31371214985847473,-0.93022418,0,0,0,0,0,0
1604,1722910748336564847,-1.124393225,-0.505869627,0.20673677325248718,-0.088519946,0.17081908881664276,0.31357520818710327,-0.929868639,0,0,0,0,0,0
1606,1722910748346584162,-1.125102639,-0.506190121,0.20639315247535706,-0.089481182,0.17286770045757294,0.3134457468986511,-0.929441571,0,0,0,0,0,0
1608,1722910748356039872,-1.125759125,-0.506594896,0.20598918199539185,-0.09133298,0.17424558103084564,0.3126010298728943,-0.929288685,0,0,0,0,0,0
1610,1722910748368237098,-1.126434326,-0.506905496,0.20554372668266296,-0.094148368,0.1753922700881958,0.3118172287940979,-0.929055274,0,0,0,0,0,0
1612,1722910748376202949,-1.127005219,-0.507160842,0.20510637760162354,-0.095488437,0.17752453684806824,0.31153807044029236,-0.928606987,0,0,0,0,0,0
1614,1722910748385994229,-1.127583504,-0.507329166,0.20500339567661285,-0.096934207,0.17718981206417084,0.31170716881752014,-0.928464472,0,0,0,0,0,0
1616,1722910748396813835,-1.128119469,-0.507537723,0.20471805334091187,-0.098449625,0.1785498857498169,0.3111608624458313,-0.928227663,0,0,0,0,0,0
1618,1722910748406406436,-1.128579378,-0.507701159,0.20462964475154877,-0.099354126,0.17923526465892792,0.31096747517585754,-0.928063989,0,0,0,0,0,0
1620,1722910748416286495,-1.128930688,-0.507849574,0.2044774740934372,-0.099548049,0.1797260344028473,0.3109022378921509,-0.927970171,0,0,0,0,0,0
1622,1722910748426150694,-1.129108429,-0.508138776,0.2040008157491684,-0.101230063,0.1823750138282776,0.3097769320011139,-0.927647591,0,0,0,0,0,0
1624,1722910748437184157,-1.129182339,-0.508294821,0.20373061299324036,-0.102224343,0.18329128623008728,0.30923405289649963,-0.92753911,0,0,0,0,0,0
1626,1722910748447946700,-1.129199028,-0.508257806,0.20377682149410248,-0.102218755,0.18270300328731537,0.30935192108154297,-0.927616537,0,0,0,0,0,0
1628,1722910748457218386,-1.129107594,-0.508203208,0.20383362472057343,-0.102173001,0.18237411975860596,0.3095281422138214,-0.927627444,0,0,0,0,0,0
1630,1722910748467562433,-1.128932953,-0.508094132,0.20386475324630737,-0.102306448,0.18156906962394714,0.3096534013748169,-0.927728891,0,0,0,0,0,0
1632,1722910748480498693,-1.128787041,-0.507847846,0.20410871505737305,-0.101191893,0.1795051246881485,0.3106479048728943,-0.927920222,0,0,0,0,0,0
1634,1722910748493552316,-1.128583074,-0.507719696,0.20407989621162415,-0.101073965,0.17882266640663147,0.31115102767944336,-0.92789638,0,0,0,0,0,0
1636,1722910748495913106,-1.128309608,-0.507709146,0.2038320004940033,-0.101544276,0.17875432968139648,0.31109482049942017,-0.927876949,0,0,0,0,0,0
1638,1722910748507155176,-1.128081918,-0.507658124,0.20367571711540222,-0.101711802,0.1781524270772934,0.31131312251091003,-0.927901149,0,0,0,0,0,0
1640,1722910748516714603,-1.127849817,-0.507641375,0.20357662439346313,-0.101522841,0.17696066200733185,0.31188419461250305,-0.927958131,0,0,0,0,0,0
1642,1722910748530264460,-1.127631783,-0.507664204,0.203395814,-0.101047419,0.17654545605182648,0.31235605478286743,-0.927930415,0,0,0,0,0,0
1644,1722910748541495588,-1.12748003,-0.507698834,0.20324552059173584,-0.100889094,0.17655006051063538,0.3126241862773895,-0.927856445,0,0,0,0,0,0
1646,1722910748546230097,-1.127331138,-0.507736206,0.2031160444021225,-0.100807741,0.17663072049617767,0.3126554787158966,-0.927839398,0,0,0,0,0,0
1648,1722910748558563879,-1.127187133,-0.507754624,0.20306730270385742,-0.101017222,0.17657670378684998,0.3126840591430664,-0.927817225,0,0,0,0,0,0
1650,1722910748573146818,-1.127057076,-0.507805705,0.2029385268688202,-0.101671025,0.17711536586284637,0.31262925267219543,-0.927661598,0,0,0,0,0,0
1652,1722910748575708715,-1.126994729,-0.507778704,0.20312997698783875,-0.101945475,0.1756616234779358,0.3131449818611145,-0.927734017,0,0,0,0,0,0
1654,1722910748588984633,-1.126919031,-0.50777477,0.2031114101409912,-0.10206008,0.1754540652036667,0.3133198916912079,-0.927701592,0,0,0,0,0,0
1656,1722910748595995515,-1.126824975,-0.507724524,0.2030855119228363,-0.101705864,0.17536614835262299,0.31366288661956787,-0.927641273,0,0,0,0,0,0
1658,1722910748606434352,-1.126749873,-0.507666647,0.20309112966060638,-0.101452567,0.17490288615226746,0.31419336795806885,-0.927576959,0,0,0,0,0,0
1660,1722910748624673300,-1.12664938,-0.507644773,0.20306451618671417,-0.101569414,0.1745772808790207,0.31453731656074524,-0.92750895,0,0,0,0,0,0
1662,1722910748625846281,-1.126572847,-0.507498205,0.2031065970659256,-0.101024352,0.17421072721481323,0.31555670499801636,-0.927291095,0,0,0,0,0,0
1664,1722910748650975332,-1.126447082,-0.507424772,0.2030588984489441,-0.100709811,0.17437408864498138,0.3161080479621887,-0.927106738,0,0,0,0,0,0
1666,1722910748651397326,-1.126237392,-0.507437527,0.20287878811359406,-0.100327991,0.17498372495174408,0.3162742257118225,-0.926976621,0,0,0,0,0,0
1668,1722910748657207627,-1.125998497,-0.507461369,0.20283491909503937,-0.101698615,0.1747954785823822,0.3163556158542633,-0.926834941,0,0,0,0,0,0
1670,1722910748668994614,-1.125756383,-0.507349014,0.20295012,-0.101583622,0.17258629202842712,0.31722280383110046,-0.926965237,0,0,0,0,0,0
1672,1722910748675979492,-1.12552309,-0.507318616,0.20298172533512115,-0.102270275,0.17160272598266602,0.317688912,-0.926912665,0,0,0,0,0,0
1674,1722910748686547690,-1.125260949,-0.507361531,0.20293541252613068,-0.102974825,0.17149844765663147,0.31793534755706787,-0.926769435,0,0,0,0,0,0
1676,1722910748696311781,-1.125012398,-0.507359982,0.20289860665798187,-0.103275314,0.1713188886642456,0.31827789545059204,-0.926651597,0,0,0,0,0,0
1678,1722910748706391928,-1.124746203,-0.50725466,0.20294134318828583,-0.102000043,0.17043018341064453,0.31934523582458496,-0.926589608,0,0,0,0,0,0
1680,1722910748721494513,-1.124438047,-0.507288277,0.20281250774860382,-0.102488056,0.17097826302051544,0.31964293122291565,-0.926332116,0,0,0,0,0,0
1682,1722910748725477679,-1.124136448,-0.507309139,0.20273742079734802,-0.102363892,0.17216387391090393,0.32007887959480286,-0.925975561,0,0,0,0,0,0
1684,1722910748741897560,-1.123871922,-0.507231712,0.2028442621231079,-0.102213159,0.17192596197128296,0.3208136260509491,-0.925782084,0,0,0,0,0,0
1686,1722910748747777496,-1.123625278,-0.507104635,0.20295539498329163,-0.102128573,0.17079763114452362,0.3214041292667389,-0.925795496,0,0,0,0,0,0
1688,1722910748756336366,-1.123343229,-0.506961107,0.2031232863664627,-0.102306105,0.1697460412979126,0.32217898964881897,-0.925699949,0,0,0,0,0,0
1690,1722910748769108053,-1.123035669,-0.506816983,0.20326288044452667,-0.102072015,0.168482244,0.32298436760902405,-0.925676107,0,0,0,0,0,0
1692,1722910748776587644,-1.122717977,-0.506745994,0.20326672494411469,-0.101966798,0.16874496638774872,0.3234446048736572,-0.925479054,0,0,0,0,0,0
1694,1722910748786254212,-1.12247467,-0.506494164,0.20365408062934875,-0.10122329,0.1669304519891739,0.3247945308685303,-0.925417006,0,0,0,0,0,0
1696,1722910748797130180,-1.122200131,-0.506411374,0.20369946956634521,-0.100755692,0.16721364855766296,0.32536154985427856,-0.925217748,0,0,0,0,0,0
1698,1722910748806696449,-1.121911883,-0.506371975,0.2036243975162506,-0.100326933,0.16773132979869843,0.32568609714508057,-0.925056338,0,0,0,0,0,0
1700,1722910748816006723,-1.12158072,-0.506346822,0.20354023575782776,-0.09955781,0.16886663436889648,0.3259752094745636,-0.924831033,0,0,0,0,0,0
1702,1722910748826078430,-1.121253371,-0.506279886,0.20367492735385895,-0.099601306,0.16788184642791748,0.3268781304359436,-0.924686909,0,0,0,0,0,0
1704,1722910748836770828,-1.120925546,-0.506254911,0.20373433828353882,-0.099355206,0.16834859549999237,0.3274916112422943,-0.924411476,0,0,0,0,0,0
1706,1722910748847583197,-1.120534897,-0.506278276,0.20367300510406494,-0.099982917,0.16865137219429016,0.3275597393512726,-0.924264431,0,0,0,0,0,0
1708,1722910748857205494,-1.120165229,-0.506224275,0.20384591817855835,-0.100119956,0.16770917177200317,0.3281731903553009,-0.924203396,0,0,0,0,0,0
1710,1722910748866009569,-1.119757175,-0.506171763,0.20400795340538025,-0.100434721,0.16750295460224152,0.32857173681259155,-0.924065053,0,0,0,0,0,0
1712,1722910748876005465,-1.119372487,-0.505982578,0.204321951,-0.098938093,0.16571007668972015,0.3298420011997223,-0.92409724,0,0,0,0,0,0
1714,1722910748886085780,-1.118956327,-0.505923271,0.20440544188022614,-0.098309569,0.1652108132839203,0.33049651980400085,-0.924019873,0,0,0,0,0,0
1716,1722910748908231047,-1.118561625,-0.505822241,0.20456358790397644,-0.097717188,0.16456429660320282,0.33127373456954956,-0.923919737,0,0,0,0,0,0
1718,1722910748908562138,-1.118144631,-0.50573808,0.20479533076286316,-0.097802408,0.16415031254291534,0.3317655920982361,-0.923807919,0,0,0,0,0,0
1720,1722910748915966840,-1.117663383,-0.505644441,0.20502321422100067,-0.098098107,0.16314350068569183,0.3325607180595398,-0.923668921,0,0,0,0,0,0
1722,1722910748925620534,-1.117133856,-0.505635321,0.20504412055015564,-0.098879918,0.16293098032474518,0.33280524611473083,-0.923535109,0,0,0,0,0,0
1724,1722910748936052298,-1.116678715,-0.505370736,0.20547766983509064,-0.097982302,0.16098468005657196,0.3340110778808594,-0.923536718,0,0,0,0,0,0
1726,1722910748947368942,-1.116148353,-0.505286276,0.20542602241039276,-0.096949354,0.16146066784858704,0.33428695797920227,-0.923462749,0,0,0,0,0,0
1728,1722910748956334287,-1.115526676,-0.505383372,0.20513783395290375,-0.096833959,0.1643242985010147,0.3335690498352051,-0.923229456,0,0,0,0,0,0
1730,1722910748966544183,-1.114995956,-0.505287707,0.2053200602531433,-0.097537816,0.16357246041297913,0.333854616,-0.923185587,0,0,0,0,0,0
1732,1722910748976009504,-1.114443779,-0.505161822,0.20550984144210815,-0.097251579,0.16330793499946594,0.3343386948108673,-0.923087358,0,0,0,0,0,0
1734,1722910748986926259,-1.113919497,-0.504899085,0.20592421293258667,-0.095694624,0.1615668535232544,0.33576303720474243,-0.923039556,0,0,0,0,0,0
1736,1722910748997868633,-1.113319516,-0.504670799,0.20629192888736725,-0.09524525,0.15942250192165375,0.3368508517742157,-0.923062444,0,0,0,0,0,0
1738,1722910749006996256,-1.112677932,-0.504586697,0.20630677044391632,-0.094401568,0.15974748134613037,0.33708810806274414,-0.923006296,0,0,0,0,0,0
1740,1722910749016119591,-1.112014532,-0.504539132,0.206344336,-0.094068773,0.1618187129497528,0.33670228719711304,-0.92282033,0,0,0,0,0,0
1742,1722910749025937785,-1.111399055,-0.504408717,0.20656363666057587,-0.093653589,0.162181556,0.3368626534938812,-0.922740281,0,0,0,0,0,0
1744,1722910749036046936,-1.110874295,-0.50414151,0.20710229873657227,-0.093351334,0.15933659672737122,0.3379240036010742,-0.922878623,0,0,0,0,0,0
1746,1722910749046115974,-1.110291481,-0.503983438,0.20745739340782166,-0.093544044,0.1586141735315323,0.33845895528793335,-0.922787368,0,0,0,0,0,0
1748,1722910749056427875,-1.109638333,-0.503960609,0.20738956332206726,-0.094407938,0.1595810055732727,0.33809053897857666,-0.922667801,0,0,0,0,0,0
1750,1722910749071024025,-1.108975291,-0.503868043,0.20752614736557007,-0.09422683,0.15930384397506714,0.33853939175605774,-0.922569573,0,0,0,0,0,0
1752,1722910749075843978,-1.108267069,-0.503780663,0.207662433,-0.092664696,0.1604735106229782,0.3389660120010376,-0.922368526,0,0,0,0,0,0
1754,1722910749086046781,-1.107596755,-0.503581405,0.20794187486171722,-0.091984987,0.15969277918338776,0.33955204486846924,-0.922356486,0,0,0,0,0,0
1756,1722910749097379840,-1.106966257,-0.503314972,0.20835761725902557,-0.091272943,0.15696977078914642,0.34039151668548584,-0.92258513,0,0,0,0,0,0
1758,1722910749107489589,-1.106300354,-0.503188431,0.20854845643043518,-0.091334462,0.15702205896377563,0.34042996168136597,-0.922555983,0,0,0,0,0,0
1760,1722910749117462044,-1.105665088,-0.503023326,0.20872582495212555,-0.090752527,0.15784095227718353,0.3407592177391052,-0.922352135,0,0,0,0,0,0
1762,1722910749131368466,-1.104998946,-0.502836347,0.20899690687656403,-0.090734817,0.1572188138961792,0.34123238921165466,-0.922285199,0,0,0,0,0,0
1764,1722910749135563616,-1.104227543,-0.502560914,0.209513858,-0.089654274,0.1542746126651764,0.3423982858657837,-0.922455907,0,0,0,0,0,0
1766,1722910749146279819,-1.103473663,-0.5024212,0.20959633588790894,-0.089607857,0.15448889136314392,0.3425709009170532,-0.922360539,0,0,0,0,0,0
1768,1722910749156515326,-1.102757812,-0.502145708,0.20966245234012604,-0.088582225,0.15493594110012054,0.3426625430583954,-0.922350466,0,0,0,0,0,0
1770,1722910749252768047,-1.102050543,-0.501932383,0.20972242951393127,-0.088894054,0.1558082103729248,0.3426130414009094,-0.922191918,0,0,0,0,0,0
1772,1722910749253436788,-1.101234794,-0.501642764,0.20996922254562378,-0.088349283,0.15500769019126892,0.34328803420066833,-0.922128141,0,0,0,0,0,0
1774,1722910749254598993,-1.100307226,-0.501383364,0.21027809381484985,-0.087718092,0.15484201908111572,0.3440787196159363,-0.921921492,0,0,0,0,0,0
1776,1722910749254830932,-1.099479437,-0.501178086,0.21049794554710388,-0.088257089,0.1541258543729782,0.34433048963546753,-0.9218961,0,0,0,0,0,0
1778,1722910749255220051,-1.09866488,-0.500843465,0.21064868569374084,-0.08744102,0.15369024872779846,0.34427547454833984,-0.922067106,0,0,0,0,0,0
1780,1722910749255616341,-1.097887397,-0.500515103,0.21120907366275787,-0.087674767,0.15130653977394104,0.3452087938785553,-0.922090232,0,0,0,0,0,0
1782,1722910749256027577,-1.097028017,-0.500230193,0.2114390879869461,-0.086159788,0.1527656763792038,0.3457135558128357,-0.921803355,0,0,0,0,0,0
1784,1722910749256540651,-1.096180916,-0.500064313,0.21150106191635132,-0.087105215,0.15298359096050262,0.34552711248397827,-0.921748281,0,0,0,0,0,0
1786,1722910749256919862,-1.095363379,-0.499767721,0.21171146631240845,-0.086017042,0.15206114947795868,0.3462909758090973,-0.921716392,0,0,0,0,0,0
1788,1722910749257197526,-1.094551802,-0.499320209,0.2123773694038391,-0.08614143,0.15026046335697174,0.3475724160671234,-0.92151773,0,0,0,0,0,0
1790,1722910749267769160,-1.093700528,-0.49915576,0.21220026910305023,-0.084461115,0.15204353630542755,0.3473750054836273,-0.921455264,0,0,0,0,0,0
1792,1722910749278338447,-1.092847824,-0.499004215,0.21256138384342194,-0.085344084,0.15299734473228455,0.3476417362689972,-0.921115398,0,0,0,0,0,0
1794,1722910749286412477,-1.092052698,-0.498854816,0.2127629518508911,-0.08648783,0.1523786336183548,0.34760916233062744,-0.921123505,0,0,0,0,0,0
1796,1722910749296109281,-1.091237426,-0.498637438,0.21269096434116364,-0.085215069,0.1530126929283142,0.34812501072883606,-0.920942187,0,0,0,0,0,0
1798,1722910749306230199,-1.090435863,-0.498262405,0.2131226360797882,-0.084588759,0.151869535,0.3493890166282654,-0.920710444,0,0,0,0,0,0
1800,1722910749316270814,-1.089645743,-0.49806422,0.21338948607444763,-0.085273817,0.15253125131130219,0.34965160489082336,-0.920438111,0,0,0,0,0,0
1802,1722910749325861998,-1.08876133,-0.49796629,0.21343839168548584,-0.085879318,0.1534729152917862,0.3494681715965271,-0.92029494,0,0,0,0,0,0
1804,1722910749336088396,-1.088002682,-0.497743845,0.2135399580001831,-0.08626847,0.15275214612483978,0.34959518909454346,-0.920330286,0,0,0,0,0,0
1806,1722910749347945436,-1.087239742,-0.497567236,0.21365401148796082,-0.08584746,0.15279217064380646,0.35009366273880005,-0.920173466,0,0,0,0,0,0
1808,1722910749359174030,-1.086526275,-0.4971506,0.21431834995746613,-0.084911764,0.14936164021492004,0.35180211067199707,-0.920171976,0,0,0,0,0,0
1810,1722910749366005188,-1.085796118,-0.497037739,0.21442997455596924,-0.085124753,0.149407297,0.3517477512359619,-0.920165598,0,0,0,0,0,0
1812,1722910749376250257,-1.085031509,-0.496997863,0.21433094143867493,-0.084428281,0.15221258997917175,0.35114526748657227,-0.920000136,0,0,0,0,0,0
1814,1722910749386282490,-1.084349871,-0.496736526,0.21479594707489014,-0.082779653,0.1502840220928192,0.3523417115211487,-0.920009613,0,0,0,0,0,0
1816,1722910749398083826,-1.083733439,-0.496541411,0.21516066789627075,-0.082853369,0.14986030757427216,0.3529295027256012,-0.919846773,0,0,0,0,0,0
1818,1722910749409738942,-1.083188653,-0.496323258,0.21560709178447723,-0.0826573,0.1495603621006012,0.3535209596157074,-0.919686139,0,0,0,0,0,0
1820,1722910749416087279,-1.082610488,-0.496264756,0.2157873809337616,-0.083774731,0.14972268044948578,0.3533225953578949,-0.919634819,0,0,0,0,0,0
1822,1722910749428498752,-1.082022309,-0.496257037,0.2159617692232132,-0.082934693,0.1517992615699768,0.3531608581542969,-0.919432521,0,0,0,0,0,0
1824,1722910749439898718,-1.081440806,-0.496061713,0.21634989976882935,-0.081190981,0.14964193105697632,0.3544274866580963,-0.919454515,0,0,0,0,0,0
1826,1722910749446625697,-1.080924034,-0.496003896,0.2165776789188385,-0.082140572,0.1482398360967636,0.3548133075237274,-0.919448435,0,0,0,0,0,0
1828,1722910749456896897,-1.080418944,-0.496064782,0.21661679446697235,-0.082545981,0.14831863343715668,0.35489749908447266,-0.919366896,0,0,0,0,0,0
1830,1722910749476848621,-1.079914093,-0.496151924,0.21673831343650818,-0.083509311,0.14831095933914185,0.35507240891456604,-0.919213593,0,0,0,0,0,0
1832,1722910749477377591,-1.079488158,-0.496185869,0.21708756685256958,-0.084577821,0.14761821925640106,0.35594069957733154,-0.918891668,0,0,0,0,0,0
1834,1722910749485824954,-1.079034328,-0.496329814,0.21712782979011536,-0.084708318,0.1480855941772461,0.35634079575538635,-0.918649256,0,0,0,0,0,0
1836,1722910749496797955,-1.078619599,-0.49648425,0.217056006,-0.083902702,0.1484147608280182,0.3564361333847046,-0.918633044,0,0,0,0,0,0
1838,1722910749507565006,-1.078188658,-0.49650082,0.21754319965839386,-0.083429746,0.1466820389032364,0.3575693666934967,-0.918514013,0,0,0,0,0,0
1840,1722910749516642264,-1.077828169,-0.496622264,0.21764566004276276,-0.082630754,0.14736630022525787,0.35806751251220703,-0.918282628,0,0,0,0,0,0
1842,1722910749526959242,-1.077456713,-0.49675712,0.21787725389003754,-0.083082303,0.1463911086320877,0.3590790629386902,-0.918002903,0,0,0,0,0,0
1844,1722910749536126614,-1.077119231,-0.49696669,0.21775881946086884,-0.082661502,0.14706575870513916,0.3593204617500305,-0.917838514,0,0,0,0,0,0
1846,1722910749546837781,-1.076794028,-0.497152954,0.21774247288703918,-0.082356475,0.14714160561561584,0.3594876825809479,-0.917788327,0,0,0,0,0,0
1848,1722910749556863728,-1.076500654,-0.497349709,0.2177889347076416,-0.082120977,0.1475466638803482,0.3597070574760437,-0.917658389,0,0,0,0,0,0
1850,1722910749572982829,-1.076205969,-0.497555077,0.21785905957221985,-0.082505547,0.14742428064346313,0.3599125146865845,-0.917563021,0,0,0,0,0,0
1852,1722910749576741216,-1.07593298,-0.497789055,0.2177755981683731,-0.082638837,0.14813777804374695,0.3597927987575531,-0.917483032,0,0,0,0,0,0
1854,1722910749586240388,-1.075677276,-0.497977406,0.21789884567260742,-0.083087116,0.14811483025550842,0.3601261079311371,-0.917315483,0,0,0,0,0,0
1856,1722910749597337195,-1.075405955,-0.498140574,0.21808113157749176,-0.083121501,0.14827488362789154,0.3607020676136017,-0.917060196,0,0,0,0,0,0
1858,1722910749607213640,-1.075165749,-0.498297006,0.21820075809955597,-0.082298972,0.14900515973567963,0.36130931973457336,-0.916776955,0,0,0,0,0,0
1860,1722910749616836995,-1.074856758,-0.498572409,0.21807996928691864,-0.082774289,0.14898182451725006,0.36127448081970215,-0.916751683,0,0,0,0,0,0
1862,1722910749625896379,-1.074607491,-0.498811126,0.2179327756166458,-0.083024412,0.14942385256290436,0.36109399795532227,-0.916728258,0,0,0,0,0,0
1864,1722910749636260881,-1.074314952,-0.498971164,0.218042791,-0.083139911,0.15008772909641266,0.3611520528793335,-0.916586399,0,0,0,0,0,0
1866,1722910749646884056,-1.074128628,-0.499064267,0.21825489401817322,-0.083667263,0.14911949634552002,0.36156249046325684,-0.916534662,0,0,0,0,0,0
1868,1722910749656465527,-1.073948026,-0.499185473,0.21831925213336945,-0.084404603,0.1492295116186142,0.3617085814476013,-0.916391551,0,0,0,0,0,0
1870,1722910749672794656,-1.073771,-0.499207258,0.21860870718955994,-0.083925679,0.14799043536186218,0.3626178503036499,-0.916277051,0,0,0,0,0,0
1872,1722910749675757274,-1.073556662,-0.49936226,0.21850471198558807,-0.083404802,0.1493169665336609,0.3628008961677551,-0.916036904,0,0,0,0,0,0
1874,1722910749686385418,-1.073380828,-0.499451786,0.21861155331134796,-0.083365925,0.14920906722545624,0.3632349967956543,-0.915885985,0,0,0,0,0,0
1876,1722910749696400724,-1.073195696,-0.499562711,0.218673974,-0.083504617,0.14925353229045868,0.36341166496276855,-0.915795982,0,0,0,0,0,0
1878,1722910749706822850,-1.07300818,-0.499645382,0.21876539289951324,-0.083491579,0.14916817843914032,0.36379483342170715,-0.915658951,0,0,0,0,0,0
1880,1722910749719034399,-1.072815061,-0.499666393,0.21892398595809937,-0.083273262,0.1481083184480667,0.36412355303764343,-0.915720224,0,0,0,0,0,0
1882,1722910749725756662,-1.07261169,-0.499647528,0.21932809054851532,-0.083881773,0.14620257914066315,0.3649612069129944,-0.915637434,0,0,0,0,0,0
1884,1722910749737653980,-1.072426915,-0.499689788,0.21956226229667664,-0.084224485,0.14552107453346252,0.3654322326183319,-0.915526748,0,0,0,0,0,0
1886,1722910749747332449,-1.072240829,-0.499758333,0.21964475512504578,-0.084263489,0.14492659270763397,0.3655054569244385,-0.9155882,0,0,0,0,0,0
1888,1722910749756358224,-1.072071671,-0.49981457,0.2197069376707077,-0.083823979,0.14458513259887695,0.3656042516231537,-0.915643036,0,0,0,0,0,0
1890,1722910749767843638,-1.071885228,-0.499859095,0.21986441314220428,-0.083142206,0.14449454843997955,0.3657090663909912,-0.915677667,0,0,0,0,0,0
1892,1722910749776254305,-1.071685195,-0.499919772,0.22004471719264984,-0.082366228,0.1444770097732544,0.3658287227153778,-0.91570282,0,0,0,0,0,0
1894,1722910749791083561,-1.071475506,-0.499969095,0.22020763158798218,-0.081861414,0.1443069875240326,0.3658657670021057,-0.9157601,0,0,0,0,0,0
1896,1722910749797770998,-1.071259141,-0.500037491,0.22029060125350952,-0.08149042,0.14427749812602997,0.36560407280921936,-0.915902317,0,0,0,0,0,0
1898,1722910749809147706,-1.071057081,-0.500118196,0.22045820951461792,-0.081639133,0.14417457580566406,0.36536717414855957,-0.91599977,0,0,0,0,0,0
1900,1722910749815680973,-1.070786476,-0.500223994,0.22066357731819153,-0.081939973,0.144827738,0.36503729224205017,-0.916001379,0,0,0,0,0,0
1902,1722910749825908101,-1.070554137,-0.500313163,0.22094835340976715,-0.081883922,0.14419451355934143,0.36517006158828735,-0.916053414,0,0,0,0,0,0
1904,1722910749836561525,-1.070352197,-0.500386715,0.2211083471775055,-0.082172409,0.1436881273984909,0.3651340901851654,-0.916121423,0,0,0,0,0,0
1906,1722910749847206560,-1.070135832,-0.500366688,0.22141489386558533,-0.081332058,0.14173297584056854,0.36589953303337097,-0.916195691,0,0,0,0,0,0
1908,1722910749858007524,-1.06990087,-0.500241816,0.2219531387090683,-0.081467964,0.13920392096042633,0.36701262,-0.916126132,0,0,0,0,0,0
1910,1722910749870866720,-1.06970048,-0.500203669,0.22240616381168365,-0.082223691,0.13717631995677948,0.3675788342952728,-0.916137457,0,0,0,0,0,0
1912,1722910749876372639,-1.069499612,-0.500222206,0.22255630791187286,-0.082007691,0.1367180198431015,0.3676145672798157,-0.916211009,0,0,0,0,0,0
1914,1722910749886562777,-1.069274426,-0.500192165,0.22281692922115326,-0.081571624,0.13628056645393372,0.3678261339664459,-0.916230202,0,0,0,0,0,0
1916,1722910749896484518,-1.069045305,-0.500187337,0.2231016904115677,-0.08132834,0.1357434093952179,0.36807554960250854,-0.916231334,0,0,0,0,0,0
1918,1722910749906231450,-1.06876874,-0.500212252,0.2234191745519638,-0.081792474,0.13465462625026703,0.3683060109615326,-0.916258037,0,0,0,0,0,0
1920,1722910749919528123,-1.068522334,-0.500245512,0.22356361150741577,-0.081040464,0.1343444436788559,0.3682575821876526,-0.916389883,0,0,0,0,0,0
1922,1722910749926673392,-1.068271399,-0.500302732,0.2237301766872406,-0.080687746,0.13410831987857819,0.3681906461715698,-0.916482449,0,0,0,0,0,0
1924,1722910749936573667,-1.067987919,-0.500417411,0.22367343306541443,-0.080469213,0.13425487279891968,0.3676740825176239,-0.916687548,0,0,0,0,0,0
1926,1722910749948225552,-1.067692399,-0.50047785,0.2238619029521942,-0.080382206,0.13498806953430176,0.36744794249534607,-0.91667825,0,0,0,0,0,0
1928,1722910749959852652,-1.067394137,-0.500559449,0.22395583987236023,-0.080416784,0.13540934026241302,0.3671465814113617,-0.916733742,0,0,0,0,0,0
1930,1722910749967889347,-1.067070961,-0.500497818,0.22423163056373596,-0.080108941,0.13349157571792603,0.3675777018070221,-0.916869283,0,0,0,0,0,0
1932,1722910749976315763,-1.066787481,-0.500485718,0.2244381457567215,-0.080435626,0.13280998170375824,0.36760446429252625,-0.916928947,0,0,0,0,0,0
1934,1722910749988485021,-1.066499114,-0.500388026,0.22466930747032166,-0.079844393,0.13171382248401642,0.3678903579711914,-0.917024076,0,0,0,0,0,0
1936,1722910749996418477,-1.066151381,-0.500369608,0.22465911507606506,-0.078960583,0.13229265809059143,0.36786675453186035,-0.917026699,0,0,0,0,0,0
1938,1722910750007194966,-1.065794468,-0.500259697,0.22501273453235626,-0.07848341,0.13079211115837097,0.36882254481315613,-0.916899025,0,0,0,0,0,0
1940,1722910750019042004,-1.065429449,-0.500209212,0.22508904337882996,-0.077778377,0.1303243488073349,0.3691158592700958,-0.916907609,0,0,0,0,0,0
1942,1722910750025681473,-1.065078139,-0.500147343,0.22543580830097198,-0.078210026,0.13028107583522797,0.36946171522140503,-0.916737735,0,0,0,0,0,0
1944,1722910750036566709,-1.064738989,-0.50014472,0.22558444738388062,-0.077565856,0.130600706,0.3694285750389099,-0.916760325,0,0,0,0,0,0
1946,1722910750047096685,-1.064348459,-0.500144303,0.22579969465732574,-0.077568509,0.13096323609352112,0.369174063,-0.91681093,0,0,0,0,0,0
1948,1722910750158980030,-1.06399703,-0.499982446,0.22624240815639496,-0.076411925,0.128220335,0.37007221579551697,-0.916933656,0,0,0,0,0,0
1950,1722910750159338004,-1.06363523,-0.500041425,0.22643044590950012,-0.076578483,0.12745165824890137,0.3702249526977539,-0.916965365,0,0,0,0,0,0
1952,1722910750159650083,-1.063311934,-0.500047147,0.226801336,-0.077296317,0.1261282116174698,0.3707451820373535,-0.916877866,0,0,0,0,0,0
