seq,timestamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
5022,1722911575314907436,-0.880969584,-0.833275259,0.15673190355300903,-0.028866004,-0.03367018,0.35159337520599365,-0.935101748,0,0,0,0,0,0
5024,1722911575324606245,-0.880141258,-0.832773447,0.1564197540283203,-0.029664306,-0.032519195,0.34925973415374756,-0.935991526,0,0,0,0,0,0
5026,1722911575347274644,-0.879224658,-0.832197487,0.15658915042877197,-0.03112077,-0.032791208,0.3485460579395294,-0.936200798,0,0,0,0,0,0
5028,1722911575347540289,-0.87842536,-0.831558347,0.1568397879600525,-0.030474916,-0.032773543,0.34774115681648254,-0.936521888,0,0,0,0,0,0
5030,1722911575353546937,-0.877681553,-0.830947876,0.15725281834602356,-0.027766149,-0.031948231,0.3477177023887634,-0.936643362,0,0,0,0,0,0
5032,1722911575362878863,-0.876843631,-0.830411017,0.15746934711933136,-0.027341524,-0.03226639,0.3473191261291504,-0.93679285,0,0,0,0,0,0
5034,1722911575373860684,-0.87578702,-0.829847991,0.15730571746826172,-0.029112909,-0.032762866,0.3454965353012085,-0.937396049,0,0,0,0,0,0
5036,1722911575383942343,-0.87480098,-0.829352379,0.15736836194992065,-0.029520495,-0.032023598,0.3442229628562927,-0.937877178,0,0,0,0,0,0
5038,1722911575396566782,-0.873907626,-0.828891218,0.15761317312717438,-0.028454408,-0.03144576,0.3433639109134674,-0.938244522,0,0,0,0,0,0
5040,1722911575407253386,-0.872926891,-0.828443408,0.1579265594482422,-0.028139286,-0.032285951,0.34300824999809265,-0.938355565,0,0,0,0,0,0
5042,1722911575418750927,-0.87192148,-0.827981472,0.1574450582265854,-0.028755611,-0.032209396,0.34056907892227173,-0.939227521,0,0,0,0,0,0
5044,1722911575423003679,-0.870912015,-0.827446282,0.15780127048492432,-0.029090162,-0.032652855,0.3399936258792877,-0.939410388,0,0,0,0,0,0
5046,1722911575454484629,-0.869998157,-0.826975286,0.15781575441360474,-0.029233957,-0.032221507,0.33888861536979675,-0.939820051,0,0,0,0,0,0
5048,1722911575455105864,-0.869120836,-0.826462328,0.158310667,-0.02883593,-0.032057751,0.3389292359352112,-0.93982327,0,0,0,0,0,0
5050,1722911575455362401,-0.868251979,-0.82601434,0.15847985446453094,-0.027062945,-0.030595291,0.3382744789123535,-0.940160573,0,0,0,0,0,0
5052,1722911575463624948,-0.867093205,-0.82557714,0.15852582454681396,-0.027966283,-0.031538341,0.3375435769557953,-0.940365613,0,0,0,0,0,0
5054,1722911575474571468,-0.866058886,-0.825165868,0.1586879938840866,-0.027140399,-0.031773098,0.3369830548763275,-0.940582991,0,0,0,0,0,0
5056,1722911575482719273,-0.864993393,-0.824782789,0.15883953869342804,-0.02818816,-0.031546377,0.33622369170188904,-0.940831482,0,0,0,0,0,0
5058,1722911575492745265,-0.863951623,-0.824465156,0.15901029109954834,-0.029085876,-0.032219663,0.33567702770233154,-0.940976501,0,0,0,0,0,0
5060,1722911575503964881,-0.862893939,-0.824070275,0.15943898260593414,-0.027050233,-0.031881675,0.336102694,-0.940896869,0,0,0,0,0,0
5062,1722911575589947910,-0.861834109,-0.823721051,0.15962634980678558,-0.024954183,-0.030748311,0.3360622227191925,-0.941006899,0,0,0,0,0,0
5064,1722911575590542648,-0.860615015,-0.82346499,0.15943266451358795,-0.025260778,-0.030205885,0.334800124,-0.941466093,0,0,0,0,0,0
5066,1722911575590832668,-0.859413862,-0.823024869,0.15952719748020172,-0.026524244,-0.031938165,0.334012896,-0.941653848,0,0,0,0,0,0
5068,1722911575591087982,-0.858414471,-0.822581887,0.15975458920001984,-0.024716668,-0.030757463,0.3336634635925293,-0.941866219,0,0,0,0,0,0
5070,1722911575591387163,-0.857278228,-0.822226405,0.15983812510967255,-0.025011243,-0.031232018,0.33326688408851624,-0.941983104,0,0,0,0,0,0
5072,1722911575591714837,-0.856080115,-0.821861923,0.1598411649465561,-0.025090715,-0.030114319,0.3322311043739319,-0.94238323,0,0,0,0,0,0
5074,1722911575591943312,-0.854963899,-0.821423352,0.1599997729063034,-0.023929857,-0.029630002,0.3319282829761505,-0.94253546,0,0,0,0,0,0
5076,1722911575592188217,-0.853764117,-0.821118057,0.15987923741340637,-0.024410525,-0.028845314,0.3312719762325287,-0.942778349,0,0,0,0,0,0
5078,1722911575592788160,-0.852541149,-0.820747375,0.15999539196491241,-0.024503801,-0.030542666,0.3311989903450012,-0.942748129,0,0,0,0,0,0
5080,1722911575603794765,-0.851382554,-0.82041508,0.1599588692188263,-0.024002073,-0.029281151,0.3300594687461853,-0.943200588,0,0,0,0,0,0
5082,1722911575618238313,-0.850267947,-0.820128322,0.16011454164981842,-0.025195196,-0.03001266,0.32983237504959106,-0.94322592,0,0,0,0,0,0
5084,1722911575622708029,-0.849202693,-0.819846392,0.1601748913526535,-0.024705013,-0.030284233,0.32933416962623596,-0.943404257,0,0,0,0,0,0
5086,1722911575633107601,-0.848164499,-0.819467664,0.16049861907958984,-0.02189837,-0.02869392,0.32984116673469543,-0.943346143,0,0,0,0,0,0
5088,1722911575646402460,-0.846880198,-0.819220424,0.16059589385986328,-0.023368187,-0.029014358,0.3292986750602722,-0.943490624,0,0,0,0,0,0
5090,1722911575655617847,-0.845744073,-0.818993747,0.16063888370990753,-0.023330148,-0.028044337,0.32841959595680237,-0.943827212,0,0,0,0,0,0
5092,1722911575663589692,-0.844698131,-0.818797588,0.16049791872501373,-0.024346393,-0.028797448,0.3271636962890625,-0.944215,0,0,0,0,0,0
5094,1722911575673145951,-0.843686342,-0.818619311,0.16077379882335663,-0.024772223,-0.028929619,0.32678282260894775,-0.944331706,0,0,0,0,0,0
5096,1722911575682831422,-0.842592299,-0.818465948,0.1609502136707306,-0.026313804,-0.029284414,0.32621291279792786,-0.944476128,0,0,0,0,0,0
5098,1722911575693352049,-0.84154284,-0.81833303,0.16116613149642944,-0.025340455,-0.02885722,0.32595574855804443,-0.944604754,0,0,0,0,0,0
5100,1722911575703735084,-0.840628803,-0.818265498,0.16131638,-0.02279328,-0.027264951,0.3257718086242676,-0.94478035,0,0,0,0,0,0
5102,1722911575712504818,-0.839698434,-0.818167329,0.16164115071296692,-0.021103308,-0.026707761,0.32617637515068054,-0.94469589,0,0,0,0,0,0
5104,1722911575723235799,-0.838582635,-0.818115294,0.16146746277809143,-0.02233489,-0.028005624,0.324968159,-0.945046306,0,0,0,0,0,0
5106,1722911575734239121,-0.837617695,-0.818115294,0.1617840677499771,-0.021629389,-0.028017171,0.32505205273628235,-0.94503361,0,0,0,0,0,0
5108,1722911575750275844,-0.836601913,-0.818224967,0.16169551014900208,-0.023485783,-0.028181711,0.3236527740955353,-0.945464551,0,0,0,0,0,0
5110,1722911575754750714,-0.835776985,-0.818367243,0.16146302223205566,-0.022792893,-0.026693489,0.32236745953559875,-0.945963621,0,0,0,0,0,0
5112,1722911575763570112,-0.834933817,-0.818357408,0.16188295185565948,-0.021681469,-0.026844874,0.32235443592071533,-0.945989907,0,0,0,0,0,0
5114,1722911575776122641,-0.834219873,-0.818373501,0.16213299334049225,-0.019606724,-0.025024312,0.32185643911361694,-0.946254671,0,0,0,0,0,0
5116,1722911575783251501,-0.833512902,-0.818497896,0.16227667033672333,-0.019770853,-0.02528332,0.32143163681030273,-0.946388721,0,0,0,0,0,0
5118,1722911575792925017,-0.832746029,-0.818676651,0.1623784303665161,-0.021047093,-0.026531514,0.32033106684684753,-0.946700215,0,0,0,0,0,0
5120,1722911575804618664,-0.832060993,-0.818848848,0.1623210310935974,-0.021333918,-0.026014589,0.31930240988731384,-0.947055459,0,0,0,0,0,0
5122,1722911575812747202,-0.831315875,-0.818957686,0.16237744688987732,-0.021740736,-0.02697638,0.31844547390937805,-0.947307825,0,0,0,0,0,0
5124,1722911575823280206,-0.830715001,-0.819144189,0.16245217621326447,-0.022241987,-0.027602063,0.31789833307266235,-0.947461903,0,0,0,0,0,0
5126,1722911575840501085,-0.830232799,-0.819383502,0.16252751648426056,-0.021239415,-0.026284622,0.31763577461242676,-0.947610497,0,0,0,0,0,0
5128,1722911575844308216,-0.829738438,-0.819584727,0.16259333491325378,-0.020453081,-0.025207328,0.31725990772247314,-0.947782874,0,0,0,0,0,0
5130,1722911575853573613,-0.829244435,-0.819808125,0.16264116764068604,-0.020104386,-0.023841925,0.3167176842689514,-0.948006988,0,0,0,0,0,0
5132,1722911575863684108,-0.82866776,-0.820069909,0.16243474185466766,-0.021046994,-0.023383306,0.315508097,-0.948401272,0,0,0,0,0,0
5134,1722911575873787687,-0.828113854,-0.820271134,0.16254878044128418,-0.021985371,-0.024612973,0.31523463129997253,-0.948439777,0,0,0,0,0,0
5136,1722911575884156068,-0.827555001,-0.820435882,0.16281786561012268,-0.022859775,-0.025871839,0.31545811891555786,-0.948311269,0,0,0,0,0,0
5138,1722911575896143662,-0.827022612,-0.820809782,0.16280458867549896,-0.023185801,-0.025177455,0.3151206076145172,-0.948434293,0,0,0,0,0,0
5140,1722911575904351913,-0.826543033,-0.821085334,0.16290132701396942,-0.022918317,-0.024629738,0.3150743842124939,-0.948470533,0,0,0,0,0,0
5142,1722911575913523066,-0.825945258,-0.821334183,0.1626816838979721,-0.021913884,-0.022867061,0.3149099051952362,-0.94859302,0,0,0,0,0,0
5144,1722911575923087930,-0.825409174,-0.821596324,0.16238300502300262,-0.020790124,-0.021261649,0.3146052956581116,-0.948756754,0,0,0,0,0,0
5146,1722911575933366799,-0.82490927,-0.821801662,0.16244061291217804,-0.020685453,-0.020384397,0.31489554047584534,-0.948681951,0,0,0,0,0,0
5148,1722911575946099122,-0.824394524,-0.822030783,0.1624009609222412,-0.020259373,-0.019028615,0.3148445785045624,-0.948736191,0,0,0,0,0,0
5150,1722911575953250465,-0.823815525,-0.822211742,0.16260632872581482,-0.021339696,-0.019510334,0.31542831659317017,-0.948508799,0,0,0,0,0,0
5152,1722911575962837764,-0.823282599,-0.822406411,0.16269275546073914,-0.02271224,-0.020366084,0.31542298197746277,-0.948460758,0,0,0,0,0,0
5154,1722911575973115065,-0.822768152,-0.822684288,0.16285881400108337,-0.022441715,-0.019603834,0.3161300718784332,-0.94824785,0,0,0,0,0,0
5156,1722911575982516415,-0.822178066,-0.822950125,0.16274744272232056,-0.023481978,-0.019314321,0.31621405482292175,-0.948200583,0,0,0,0,0,0
5158,1722911576233170007,-0.821565151,-0.823264539,0.16279108822345734,-0.024227047,-0.01910983,0.3166404962539673,-0.948043585,0,0,0,0,0,0
5160,1722911576234013702,-0.820910633,-0.823576152,0.16264337301254272,-0.024756808,-0.018691093,0.31674379110336304,-0.948003829,0,0,0,0,0,0
5162,1722911576234280952,-0.820249677,-0.823796511,0.16262181103229523,-0.023838019,-0.017128089,0.3172898292541504,-0.947874248,0,0,0,0,0,0
5164,1722911576241242102,-0.819530249,-0.824022412,0.16260211169719696,-0.023712499,-0.016474506,0.3178213834762573,-0.947710872,0,0,0,0,0,0
5166,1722911576241604186,-0.818797946,-0.824252009,0.16256411373615265,-0.022840168,-0.015238535,0.31816554069519043,-0.947637498,0,0,0,0,0,0
5168,1722911576241854647,-0.818025589,-0.824564576,0.1625135838985443,-0.023699036,-0.014486433,0.31836825609207153,-0.947560191,0,0,0,0,0,0
5170,1722911576242176504,-0.817210317,-0.824934065,0.16230374574661255,-0.025350504,-0.013410822,0.3180275559425354,-0.947647572,0,0,0,0,0,0
5172,1722911576242404617,-0.816480756,-0.825260818,0.1621132493019104,-0.025197236,-0.011977746,0.31765297055244446,-0.947796524,0,0,0,0,0,0
5174,1722911576242632803,-0.815688133,-0.825448811,0.16217224299907684,-0.025429934,-0.01231078,0.31855130195617676,-0.947484493,0,0,0,0,0,0
5176,1722911576242884533,-0.814721048,-0.825726748,0.1621537059545517,-0.026402246,-0.012359667,0.31925660371780396,-0.947219789,0,0,0,0,0,0
5178,1722911576243426211,-0.813905537,-0.826009989,0.16216319799423218,-0.025954839,-0.011196751,0.31985852122306824,-0.947043598,0,0,0,0,0,0
5180,1722911576243664074,-0.813081324,-0.826342344,0.162115678,-0.026493032,-0.010431134,0.3199217617511749,-0.94701612,0,0,0,0,0,0
5182,1722911576243928263,-0.812301278,-0.82667768,0.16199174523353577,-0.026912069,-0.009545879,0.31952324509620667,-0.947148144,0,0,0,0,0,0
5184,1722911576244169477,-0.811418951,-0.82701534,0.1621144413948059,-0.027932355,-0.009476556,0.3198899030685425,-0.946995556,0,0,0,0,0,0
5186,1722911576244407157,-0.81045866,-0.827414572,0.16198571026325226,-0.028414432,-0.008553175,0.3199509084224701,-0.94696939,0,0,0,0,0,0
5188,1722911576244774808,-0.809650302,-0.827781558,0.16190382838249207,-0.027531611,-0.007866898,0.32049497961997986,-0.946817398,0,0,0,0,0,0
5190,1722911576245065313,-0.808893561,-0.828206003,0.1618153601884842,-0.026030483,-0.005394454,0.3206615149974823,-0.946820736,0,0,0,0,0,0
5192,1722911576245368175,-0.808034241,-0.82868886,0.1617603302001953,-0.027247628,-0.005936814,0.3208557963371277,-0.946717501,0,0,0,0,0,0
5194,1722911576245666243,-0.807188511,-0.829089999,0.16184686124324799,-0.028115332,-0.00638427,0.3211447596549988,-0.946591198,0,0,0,0,0,0
5196,1722911576245960808,-0.806425154,-0.829510272,0.1619919389486313,-0.028696299,-0.006411376,0.3214217722415924,-0.946479499,0,0,0,0,0,0
5198,1722911576246202476,-0.805700898,-0.829981327,0.1619366705417633,-0.028679175,-0.005065137,0.3208460509777069,-0.946683526,0,0,0,0,0,0
5200,1722911576246617008,-0.805005372,-0.830466032,0.16179867088794708,-0.029462127,-0.003985839,0.3202177584171295,-0.94687742,0,0,0,0,0,0
5202,1722911576246913607,-0.80434525,-0.830925345,0.16175369918346405,-0.029093686,-0.002698024,0.32015541195869446,-0.946914434,0,0,0,0,0,0
5204,1722911576247246179,-0.80364424,-0.83138895,0.1616562306880951,-0.029904883,-0.002563145,0.31968188285827637,-0.947049439,0,0,0,0,0,0
5206,1722911576247492756,-0.802891552,-0.831869423,0.1618049144744873,-0.030119969,-0.002874985,0.3198627531528473,-0.946980596,0,0,0,0,0,0
5208,1722911576247738439,-0.802271187,-0.832346976,0.16190668940544128,-0.030297415,-0.002841873,0.31982049345970154,-0.946989357,0,0,0,0,0,0
5210,1722911576253778226,-0.8016572,-0.832838118,0.16182547807693481,-0.030541426,-0.001838244,0.3194767236709595,-0.947100043,0,0,0,0,0,0
5212,1722911576263898460,-0.800932467,-0.83338052,0.16156210005283356,-0.03191065,-0.00087977,0.3188847601413727,-0.947255731,0,0,0,0,0,0
5214,1722911576273367511,-0.800378323,-0.83382678,0.16148978471755981,-0.031337522,-0.000591619,0.31913045048713684,-0.947192311,0,0,0,0,0,0
5216,1722911576283387265,-0.799819171,-0.834213912,0.16159743070602417,-0.030345963,-0.000484831,0.3194722533226013,-0.94710952,0,0,0,0,0,0
5218,1722911576293077100,-0.799167335,-0.83462292,0.16162031888961792,-0.030788915,-0.000775692,0.3195202946662903,-0.947078764,0,0,0,0,0,0
5220,1722911576306644632,-0.7985726,-0.835089624,0.16150274872779846,-0.028900834,0.001031112,0.3200216293334961,-0.946968734,0,0,0,0,0,0
5222,1722911576314302529,-0.798013031,-0.835533798,0.16139690577983856,-0.029678501,0.001183745,0.3197481334209442,-0.947036922,0,0,0,0,0,0
5224,1722911576322912354,-0.79751575,-0.83595711,0.16140307486057281,-0.029683709,0.002610949,0.3196694254875183,-0.947060525,0,0,0,0,0,0
5226,1722911576333336707,-0.79694742,-0.836357892,0.16140592098236084,-0.031296078,0.002880949,0.31904396414756775,-0.947218716,0,0,0,0,0,0
5228,1722911576343621317,-0.796391726,-0.836766243,0.16142243146896362,-0.032951809,0.002852522,0.318904847,-0.947209537,0,0,0,0,0,0
5230,1722911576356413203,-0.795746744,-0.837190866,0.1612616926431656,-0.034829248,0.003946468,0.3182135820388794,-0.947370887,0,0,0,0,0,0
5232,1722911576363391832,-0.795056403,-0.837514222,0.16152723133563995,-0.035367977,0.003395491,0.31899622082710266,-0.947089791,0,0,0,0,0,0
5234,1722911576373375530,-0.794527292,-0.837789953,0.16164840757846832,-0.034560714,0.003318186,0.31969285011291504,-0.94688493,0,0,0,0,0,0
5236,1722911576384133481,-0.793915033,-0.83815968,0.1616395264863968,-0.034913961,0.003894319,0.32006290555000305,-0.94674474,0,0,0,0,0,0
5238,1722911576392988390,-0.793180466,-0.83858943,0.1615840047597885,-0.034746781,0.005152686,0.320850134,-0.946478367,0,0,0,0,0,0
5240,1722911576403380534,-0.792575657,-0.838988662,0.1614563912153244,-0.034026954,0.006542896,0.3213956952095032,-0.946310818,0,0,0,0,0,0
5242,1722911576418334519,-0.791959584,-0.839336514,0.16130109131336212,-0.034451555,0.007233437,0.3215794563293457,-0.946228087,0,0,0,0,0,0
5244,1722911576422507460,-0.791200459,-0.839524567,0.16169331967830658,-0.035528261,0.006149013,0.32256853580474854,-0.945859134,0,0,0,0,0,0
5246,1722911576433076116,-0.790400624,-0.839871287,0.16156861186027527,-0.037094433,0.006211202,0.32296669483184814,-0.945662737,0,0,0,0,0,0
5248,1722911576447395434,-0.789738178,-0.840190887,0.1615283191204071,-0.036162354,0.006460347,0.3239576816558838,-0.945358157,0,0,0,0,0,0
5250,1722911576454435796,-0.789006889,-0.840502203,0.1614682525396347,-0.036817238,0.008245796,0.32462865114212036,-0.945088804,0,0,0,0,0,0
5252,1722911576462624681,-0.7884112,-0.840794027,0.16157421469688416,-0.036811575,0.008969632,0.325584739,-0.944753408,0,0,0,0,0,0
5254,1722911576473158864,-0.787795901,-0.841068923,0.16174663603305817,-0.036729082,0.009333788,0.3267810046672821,-0.944339991,0,0,0,0,0,0
5256,1722911576485288442,-0.787087739,-0.841318965,0.16186892986297607,-0.037441157,0.008789186,0.3275989592075348,-0.944033802,0,0,0,0,0,0
5258,1722911576495536961,-0.786439896,-0.841610014,0.16196341812610626,-0.036836568,0.009143101,0.3287692368030548,-0.943647385,0,0,0,0,0,0
5260,1722911576505272649,-0.785675943,-0.842053652,0.16158369183540344,-0.037909791,0.009668388,0.3287108838558197,-0.943619967,0,0,0,0,0,0
5262,1722911576514660809,-0.785004973,-0.842400968,0.16156929731369019,-0.038350407,0.010040195658802986,0.32956650853157043,-0.943299711,0,0,0,0,0,0
5264,1722911576524072763,-0.784412682,-0.842802823,0.16154183447360992,-0.038690846,0.010284343734383583,0.3302292227745056,-0.943051398,0,0,0,0,0,0
5266,1722911576536969899,-0.783936441,-0.843104541,0.1615348607301712,-0.039255716,0.010465103201568127,0.33070260286331177,-0.942860186,0,0,0,0,0,0
5268,1722911576543788061,-0.783386171,-0.843428731,0.16170449554920197,-0.039965354,0.010774993,0.3313915729522705,-0.942584932,0,0,0,0,0,0
5270,1722911576553366966,-0.78278321,-0.843824089,0.1617773175239563,-0.041689709,0.010604612529277802,0.33179977536201477,-0.942368567,0,0,0,0,0,0
5272,1722911576562557571,-0.782362759,-0.844183445,0.16201364994049072,-0.041420016,0.011586659587919712,0.33257803320884705,-0.942094505,0,0,0,0,0,0
5274,1722911576573103331,-0.78206867,-0.84450978,0.16224727034568787,-0.039184023,0.012658859603106976,0.3337195813655853,-0.94177258,0,0,0,0,0,0
5276,1722911576582948311,-0.781767964,-0.844889402,0.16246943175792694,-0.038252965,0.013812268152832985,0.33439645171165466,-0.941554546,0,0,0,0,0,0
5278,1722911576593042129,-0.781452894,-0.84525013,0.16260628402233124,-0.03799054,0.015528224408626556,0.3348211944103241,-0.941387475,0,0,0,0,0,0
5280,1722911576603477964,-0.781210542,-0.845581889,0.16292449831962585,-0.037027575,0.015996536,0.3355162441730499,-0.941170573,0,0,0,0,0,0
5282,1722911576612747258,-0.780959606,-0.845870852,0.16323277354240417,-0.037652053,0.015662146732211113,0.3361451327800751,-0.940926909,0,0,0,0,0,0
5284,1722911576622648828,-0.780569732,-0.846164048,0.16353891789913177,-0.037534557,0.016602505,0.33695632219314575,-0.94062537,0,0,0,0,0,0
5286,1722911576633409905,-0.780281663,-0.846492589,0.16374103724956512,-0.036987212,0.016972340643405914,0.3377140164375305,-0.940368593,0,0,0,0,0,0
5288,1722911576645094022,-0.779949784,-0.846823335,0.1640012264251709,-0.038095962,0.016347932,0.33744093775749207,-0.940433443,0,0,0,0,0,0
5290,1722911576653595827,-0.779703677,-0.847109139,0.16425804793834686,-0.037430473,0.017400395,0.3379238545894623,-0.940267861,0,0,0,0,0,0
5292,1722911576663079481,-0.779448926,-0.847482324,0.16462768614292145,-0.036702476,0.018823351711034775,0.3392343819141388,-0.939797103,0,0,0,0,0,0
5294,1722911576673010698,-0.779131949,-0.847785413,0.16481171548366547,-0.036344059,0.019764112308621407,0.3396398425102234,-0.93964529,0,0,0,0,0,0
5296,1722911576682785184,-0.778781235,-0.848085582,0.1648339182138443,-0.035968192,0.020159970968961716,0.33962491154670715,-0.939656734,0,0,0,0,0,0
5298,1722911576723883369,-0.778439999,-0.848325551,0.16499446332454681,-0.036060251,0.019703218713402748,0.33983317017555237,-0.939587593,0,0,0,0,0,0
5300,1722911576724164730,-0.778151691,-0.848563135,0.16523154079914093,-0.036374301,0.019961372017860413,0.3398924171924591,-0.939548671,0,0,0,0,0,0
5302,1722911576724399381,-0.777876258,-0.848818064,0.16540327668190002,-0.036019292,0.020066038,0.3399685323238373,-0.939532578,0,0,0,0,0,0
5304,1722911576736267519,-0.777499378,-0.849196613,0.1653662472963333,-0.036004651,0.021226503,0.3396608531475067,-0.939618826,0,0,0,0,0,0
5306,1722911576736905219,-0.777058721,-0.849557221,0.16574540734291077,-0.037182011,0.020960772410035133,0.3401036858558655,-0.939418793,0,0,0,0,0,0
5308,1722911576750046682,-0.776686668,-0.84996146,0.1659247726202011,-0.036630843,0.021876549,0.34066423773765564,-0.939216435,0,0,0,0,0,0
5310,1722911576752757735,-0.776276946,-0.850363076,0.16605210304260254,-0.035828076,0.023354357108473778,0.3411503732204437,-0.939035296,0,0,0,0,0,0
5312,1722911576765551237,-0.775912166,-0.85078609,0.16616414487361908,-0.036357295,0.024050164967775345,0.34160879254341125,-0.938830793,0,0,0,0,0,0
5314,1722911576772887818,-0.775505841,-0.851233721,0.16631829738616943,-0.03739123,0.023888694122433662,0.3420156240463257,-0.938646138,0,0,0,0,0,0
5316,1722911576782790767,-0.775183916,-0.851531386,0.16658596694469452,-0.034818236,0.023828452453017235,0.34333720803260803,-0.938264132,0,0,0,0,0,0
5318,1722911576808927028,-0.774601817,-0.851850867,0.16661132872104645,-0.034597203,0.024442613124847412,0.3435080647468567,-0.938193977,0,0,0,0,0,0
5320,1722911576809439755,-0.773914576,-0.852139175,0.16687287390232086,-0.035810366,0.023142038,0.3438868522644043,-0.938042641,0,0,0,0,0,0
5322,1722911576812710213,-0.773372769,-0.852402508,0.16703428328037262,-0.035992038,0.023142514750361443,0.3443906605243683,-0.937850773,0,0,0,0,0,0
5324,1722911576827392378,-0.77278614,-0.852722049,0.1670687049627304,-0.036211818,0.023014258593320847,0.34485897421836853,-0.93767339,0,0,0,0,0,0
5326,1722911576832585842,-0.772173405,-0.853052855,0.1671399474143982,-0.035489779,0.023958684876561165,0.3454744517803192,-0.937450707,0,0,0,0,0,0
5328,1722911576847429416,-0.771578848,-0.853357375,0.167098269,-0.034658972,0.025134168565273285,0.34579595923423767,-0.937332571,0,0,0,0,0,0
5330,1722911576853422041,-0.770825207,-0.85367775,0.1669662594795227,-0.035659049,0.026053827,0.34567245841026306,-0.937315404,0,0,0,0,0,0
5332,1722911576866752393,-0.770091832,-0.853938997,0.167045459,-0.035378598,0.026031309738755226,0.3461780846118927,-0.937140107,0,0,0,0,0,0
5334,1722911576872812951,-0.769368291,-0.854174495,0.16737030446529388,-0.034429349,0.025323718786239624,0.34752357,-0.936696768,0,0,0,0,0,0
5336,1722911576883170879,-0.768541873,-0.854531825,0.16751760244369507,-0.035660502,0.024138763546943665,0.3479543626308441,-0.936522007,0,0,0,0,0,0
5338,1722911576895979140,-0.767898202,-0.85480237,0.1677723377943039,-0.033802893,0.025484515354037285,0.34950634837150574,-0.935977221,0,0,0,0,0,0
5340,1722911576905267239,-0.767249703,-0.855112255,0.16795922815799713,-0.03423506,0.026528844609856606,0.3502689599990845,-0.935647249,0,0,0,0,0,0
5342,1722911576913330254,-0.766552985,-0.855369508,0.16814537346363068,-0.034011871,0.026611764,0.35115665197372437,-0.935320258,0,0,0,0,0,0
5344,1722911576922647604,-0.765812159,-0.855562329,0.1684209555387497,-0.033506364,0.026679827,0.3518805205821991,-0.935064554,0,0,0,0,0,0
5346,1722911576933013604,-0.765109241,-0.855806053,0.16862112283706665,-0.034051307,0.026040639728307724,0.35260671377182007,-0.93478924,0,0,0,0,0,0
5348,1722911576943055583,-0.764439762,-0.855986953,0.1684076488018036,-0.03359985,0.026888436,0.3523567318916321,-0.934875846,0,0,0,0,0,0
5350,1722911576953117492,-0.763724089,-0.856182814,0.16842526197433472,-0.033165645,0.027849089354276657,0.3526286482810974,-0.93476069,0,0,0,0,0,0
5352,1722911576962590335,-0.763168216,-0.85647279,0.1688365489244461,-0.031923421,0.028943508863449097,0.35430532693862915,-0.93413645,0,0,0,0,0,0
5354,1722911577312404138,-0.762499452,-0.856648684,0.1691157966852188,-0.032829497,0.027561094611883163,0.3550296723842621,-0.933871865,0,0,0,0,0,0
5356,1722911577313269875,-0.7618981,-0.856814742,0.16937580704689026,-0.033052627,0.027213665,0.35570991039276123,-0.933615208,0,0,0,0,0,0
5358,1722911577313543906,-0.761355102,-0.856996536,0.16962018609046936,-0.032067299,0.027619204,0.3566192090511322,-0.93329078,0,0,0,0,0,0
5360,1722911577313807151,-0.760076523,-0.857606292,0.16955634951591492,-0.03118265,0.030181903392076492,0.3572837710380554,-0.932987154,0,0,0,0,0,0
5362,1722911577314105990,-0.759598732,-0.857841074,0.16973277926445007,-0.029462183,0.03174695,0.3578002452850342,-0.93279314,0,0,0,0,0,0
5364,1722911577314460813,-0.758992791,-0.858104348,0.17009644210338593,-0.02997544,0.031865414,0.3586643934249878,-0.932440817,0,0,0,0,0,0
5366,1722911577314783470,-0.758338094,-0.858360052,0.17032256722450256,-0.031315066,0.031479772,0.35913029313087463,-0.932230651,0,0,0,0,0,0
5368,1722911577315282346,-0.757775009,-0.858619571,0.1705954223871231,-0.030419802,0.031852494925260544,0.36005711555480957,-0.931889951,0,0,0,0,0,0
5370,1722911577315645521,-0.757252336,-0.858906031,0.17065252363681793,-0.02994048,0.031929113,0.36077821254730225,-0.931623995,0,0,0,0,0,0
5372,1722911577315981043,-0.756731331,-0.859209478,0.1706254929304123,-0.029627781,0.032529085874557495,0.36084890365600586,-0.931585848,0,0,0,0,0,0
5374,1722911577316220381,-0.756178737,-0.859530628,0.17057543992996216,-0.02827993,0.033356443,0.36119914054870605,-0.931462705,0,0,0,0,0,0
5376,1722911577316814241,-0.755651891,-0.859834313,0.17062444984912872,-0.02728132,0.033200745,0.36167415976524353,-0.931313694,0,0,0,0,0,0
5378,1722911577317209008,-0.755057573,-0.86013782,0.17106182873249054,-0.027306303,0.0321781,0.36303943395614624,-0.930817604,0,0,0,0,0,0
5380,1722911577317584354,-0.754546404,-0.860437572,0.1712883710861206,-0.026509786,0.032103382,0.3638850748538971,-0.930512905,0,0,0,0,0,0
5382,1722911577317934267,-0.753934741,-0.860802889,0.17141887545585632,-0.027951704,0.031234752386808395,0.3640711307525635,-0.930427551,0,0,0,0,0,0
5384,1722911577318302155,-0.753403068,-0.86109674,0.17154936492443085,-0.028024524,0.031423852,0.3642391860485077,-0.930353105,0,0,0,0,0,0
5386,1722911577318663287,-0.752819419,-0.861433208,0.1715354174375534,-0.028857915,0.031101252883672714,0.36475130915641785,-0.930137813,0,0,0,0,0,0
