stamp,px,py,pz,ox,oy,oz,ow,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,ax,ay,az,jx,jy,jz,forward_velocity,forward_velocity_1
1713498519.8641827,-2.7808879629197727,-0.0041119091104796,0.1314384560783021,-0.0127790192710325,-0.7056450266817116,-0.0117224163415401,0.7083532861086711,4.1923677921295165e-09,0.1314384560783021,-8941834.901867405,-23543974.665158607,112121369.22997996,1.8355017945152788e+16,9.974577226493605e+16,-1.141474721708626e+17,-0.38930445216863657,-1.566685100511233,0.3546523827361568,6514719.3788871765,885428.1733149588,12322544.193948627,3.410775220123501e+16,-2.5788524555061576e+16,4.20530501712973e+16,1.059428015030807e+27,-6.405354375486195e+26,-4.5898391419615676e+26,0.007712766416023535,0.007712766416023535
1713498519.9842126,-2.779408540386334,-0.0050730456717753,0.1339971105922472,-0.0122461741656594,-0.7055425573280725,-0.0116263544336627,0.7084663428137223,4.312397718429565e-09,0.1339971105922472,7422678.127762566,2622363.690093084,-5087380.860478187,6.569273491323373e+16,1.4126186662769491e+17,-4.950759903536084e+17,-0.22578075356168137,-1.5665695759469698,0.1920182208853592,21698598.27165413,-10814867.195183123,12743572.051659226,1.257769338675342e+17,-6.9171065619187144e+16,-5.182699153353599e+16,3.1454508866152045e+26,-1.988463836464082e+25,-4.186189496681879e+26,0.019785654447730762,0.019785654447730762
1713498520.1059823,-2.7756084006362984,-0.0067367786572418,0.1344898000307979,-0.0116965874513488,-0.7051052586211871,-0.0116009849864865,0.7089112647250609,4.434167385101318e-09,0.1344898000307979,6695055.127988352,10344148.706312139,-5900572.290027969,9581935659709788.0,-1.811888061364796e+17,2.3213816055266736e+16,-0.04158823713215377,-1.5654121170459299,0.008638884355631794,36924993.94388199,-15740899.581134245,-403132.55459296703,1.0859040683018064e+17,-2.9399605394925304e+16,-5.789481517447061e+16,-4.723988987520255e+25,1.795359695262606e+26,1.1797955874569064e+26,0.026595024302274683,0.026595024302274683
1713498520.223275,-2.7706314187301344,-0.0088178374617754,0.1339398428721555,-0.0113328774800867,-0.7067121570555582,-0.0111702122638512,0.7073222174623683,4.5514600276947025e-09,0.1339398428721555,9576617.418498885,-38543136.37145891,199434.17598245243,1.1275850156252776e+16,-4.932179395438165e+16,2.9066631816259424e+16,-0.2764882806490595,-1.5699034284816609,0.24466275966178175,47803077.32606506,-17940364.017221954,-1536973.898733139,1.136583300629582e+17,-2.4958063689559264e+16,-2.5097481530375972e+16,1.4969439341691239e+26,-1.549240427481725e+26,-2.0671654985064112e+23,0.03452076660292774,0.03452076660292774
1713498520.3459616,-2.7640773797905407,-0.0110442782527763,0.1341557413424079,-0.0109651980959184,-0.706606578525008,-0.0107351466589828,0.7074402195536449,4.6741466522216795e-09,0.1341557413424079,9254340.80914989,2563410.069924893,821649.382553397,1.2979610233773606e+17,-3.714454823736288e+16,3.205336428902282e+16,-0.2846034045045795,-1.5695733132043523,0.2539132724806686,64431457.56122017,-21798808.328082003,-6596301.371821165,1.456891489028996e+17,-6.870581123769321e+16,-6.1032592518459464e+16,-8.052472932040856e+25,-8.921248384768334e+25,-1.3499710432306393e+25,0.04408750600773303,0.04408750600773303
1713498520.4766312,-2.7541257963540073,-0.0144008962669351,0.1321308761765256,-0.0093441902302659,-0.7091241312183657,-0.0082301031103298,0.7049737002438689,4.804816246032715e-09,0.1321308761765256,44644308.60800153,-54089757.82324423,8765158.123022778,-4558405104952208.0,9.224061878904115e+16,4.083606103619145e+17,-2.8917749360492593,-1.5647189385030544,2.8669203775715255,84881717.56118965,-35961591.240471594,-17326285.16274613,8.76254349424126e+16,-4.315292739918936e+16,-2.3911672107679056e+16,-6.71015323243878e+26,6.230788883691301e+26,4.5098218510179046e+26,0.06809182720802089,0.06809182720802089
1713498520.6047254,-2.7421575542207335,-0.0202974393387846,0.1296816602880586,-0.0136594551118057,-0.7079771933569458,-0.0030854202372865,0.706096447487473,4.932910442352295e-09,0.1296816602880586,9479309.54059344,23750337.878775593,104717970.14281373,-1.5589903548478544e+17,-2.616456523432717e+16,-1.6303950990071754e+17,-1.7586610900603827,-1.5556075390798931,1.7349790239244787,87457028.25954819,-33297915.492751114,-13080617.290172935,-2.678934463411443e+16,9.03440481588612e+16,5.481407164342657e+16,-3.4736198908385255e+26,8.087385914204434e+26,4.21013161863631e+26,0.08635687924597381,0.08635687924597381
1713498520.7327776,-2.7317234892495925,-0.0229311070637071,0.1287798159446897,-0.0119665319769203,-0.7107458596123786,-0.0043074425174605,0.7033338973028851,5.060962677001953e-09,0.1287798159446897,4701373.259944296,-60738532.30737082,-32920294.859906014,-1.6432376908177496e+16,2.795720082913598e+17,-8.905277333849267e+16,-2.351306506103771,-1.5557231063378758,2.328290469000326,78023657.41542435,-12826121.605860144,-3287674.59673512,-1395900545102976.0,1.640221642007682e+17,8.394558986587248e+16,5.468269598640981e+26,4.827434208317147e+26,1.0264477953439488e+26,0.068748816734329,0.068748816734329
1713498520.8550885,-2.722584477774483,-0.0235955222283206,0.1288163956228588,-0.0148252314527987,-0.7071003268638417,-0.0010759814398188,0.7069569877477415,5.183273553848266e-09,0.1288163956228588,5130864.087307692,83200126.65537703,71356459.55012324,3.314490170993207e+17,1.3580515854038312e+17,-2.2086443042412464e+17,-1.592465804671364,-1.5513505879426361,1.5699765568435176,86296268.91578102,7720581.907381877,7852415.182644248,1.0620369642254074e+17,2.122450153172077e+17,8.19140427900064e+16,2.3949868114000616e+26,-1.8339894893756453e+25,-2.322670967253126e+26,0.05833477149649499,0.05833477149649499
1713498520.9754486,-2.7108266925100843,-0.021108451691405,0.1306561352613306,-0.0077535339017694,-0.7081714085329776,-0.0009901336066199,0.7059972793742862,5.303633689880371e-09,0.1306561352613306,83865202.57406247,-23753420.70585366,-82363160.25726667,-2.488381357325632e+17,-2.76103747549413e+17,-5.348541755154733e+17,-1.8880014274207082,-1.5607493525538207,1.8756357794365217,103646944.55335236,38508298.47692433,16625965.252789795,5.920138847633523e+16,1.6116853512418323e+17,2.8415771985601484e+16,-8.054187950792498e+26,-9.648621560414974e+26,-5.15409798927515e+26,0.07739989474161632,0.07739989474161632
