seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity
2084,1724915615547665135,0.0471101775765419,-0.3575554490089416,0.1588110625743866,0.0382310152053833,-0.0139748184010386,-0.7232159972190857,0.6894213557243347,0.0,0.0,0.0,0.8076300947331183,0.21791569758040746,1.1692283573294735,0.320345533,-0.42950997274855013,-0.12094375732214459,-0.3398161255479974,4.87544240789137,-0.8187981444993233,4.849626963813347,0.07304048892867313,0.03603728675719652,-1.6173166418310412,0.027853308987526137,-0.001746891966657671,0.05925257289426167,31.618260540542593,-35.04315582320312,26.532699553640796,-0.0016356766915533783
2086,1724915615559850928,0.0474525466561317,-0.3575728833675384,0.1594432592391967,0.0373307354748249,-0.0136863449588418,-0.7238801121711731,0.6887791156768799,0.0,0.0,0.0,1.0058580765508403,-0.3094183318502063,1.282011683343116,0.332531326,-0.13360280736352156,-0.07986052747926613,-0.15112363943967244,-13.579305636781754,-19.709593357055248,-12.914171817900368,0.07134447267096854,0.035199485076078375,-1.6192247074765664,0.0513032770903008,-0.005266677199884384,0.0982833783277588,-97.22826245718052,11.674556499564375,-247.89130576540765,-0.001756874130655699
2088,1724915615566474755,0.0478759296238422,-0.3576215803623199,0.1602613478899002,0.0358214117586612,-0.0134512120857834,-0.7247045636177063,0.6879965662956238,0.0,0.0,0.0,-0.04680657510095809,-0.034243416779532354,-1.2858367199765517,0.339155153,-0.3598733022361352,-0.29351685309082964,-0.3389150804199627,-17.811808830617352,-21.156255305552385,-5.966072115718713,0.06887920298858767,0.03341732497032852,-1.6216018078623633,0.05465879639500182,-0.007390291164805163,0.09985874754053548,-85.11667888702418,39.414040088869726,-286.2848966887256,-3.24820311101751e-05
2090,1724915615577667594,0.0483125895261764,-0.3577050268650055,0.1609317809343338,0.0335578694939613,-0.0136742293834686,-0.7247176766395569,0.6880925297737122,0.0,0.0,0.0,0.3963913799134451,0.3666419130646994,-2.572662259147896,0.350347992,-0.25003514938091986,-0.3203858191939282,0.017682669789423306,-2.420659983598,-0.6764933680954499,8.822419726346299,0.0660791966659251,0.02982611425430744,-1.6216462268266403,0.04366836986536482,-0.0023575286957182584,0.05664866849999228,74.37264798401564,17.014419511362384,47.16472541440714,0.003674086391974016
2092,1724915615586632127,0.0487374849617481,-0.3576895594596863,0.1614162772893905,0.0314327739179134,-0.0134645104408264,-0.7249969244003296,0.6879028081893921,0.0,0.0,0.0,1.3127943453293427,0.38417412683087393,-0.9857600089722256,0.359312525,-0.35957283253048594,-0.3140718087828502,-0.06863080552650683,24.416687312685163,13.866628410445388,-3.205243169680614,0.06283316171233105,0.027056080608486542,-1.622441835911099,0.05711786641330896,0.00033332221367032844,0.042832508058111785,31.083514923422193,-1.0436776763782891,150.8255946837001,-0.005630439392548506
2094,1724915615596936387,0.049441173672676,-0.3577026128768921,0.1617248207330703,0.0325325913727283,-0.014732027426362,-0.7250664234161377,0.6877524256706238,0.0,0.0,0.0,0.7904678421880607,0.33789418867114007,0.25813338757385074,0.369616785,0.3259437555517888,-0.015289520155854408,-0.025582110795208494,0.8799386301454462,5.067654392033118,-6.874904130278007,0.06618439740514821,0.026915853953646197,-1.6227151412474767,0.06842437494560238,0.005286958021081034,0.039253755523683154,-0.9478453764485408,-26.504086661497052,108.13589749795676,-0.003083932779668227
2096,1724915615607388992,0.0501578003168106,-0.3575778603553772,0.1622338443994522,0.0304330643266439,-0.0141043039038777,-0.7259001731872559,0.6869816780090332,0.0,0.0,0.0,1.3079843815866106,-0.17254559507601336,1.2550428337591149,0.38006939,-0.36092523802751925,-0.21603359300978708,-0.2146350810465681,-24.089799792793237,-11.174057552772839,-3.2188746490993507,0.06235010920656707,0.024806480685105624,-1.6250996969055316,0.07343382170613033,0.007304261270739687,0.048371469366458086,38.174737629494004,-29.112415109294332,39.2003063547387,-0.01684175814600156
2098,1724915615618040687,0.0509929023683071,-0.3575503230094909,0.1627455353736877,0.0288749374449253,-0.0143563449382781,-0.7262721061706543,0.6866505742073059,0.0,0.0,0.0,1.5915621886747928,-0.2685755325020013,1.0628480543244425,0.390721085,-0.1657233598531388,-0.24788189956228074,-0.08753776295422507,-3.9124275171405287,1.5163518626269479,-0.8590149967725775,0.060559171023670394,0.022228368738909342,-1.6261928846772014,0.09636159641306108,0.001498566809935653,0.0658944115183413,-77.48603188690052,19.919861453006867,-122.74743753876474,-0.00798822427999897
2100,1724915615627064375,0.0519997403025627,-0.3575451076030731,0.1634766459465026,0.0270833652466535,-0.0137342019006609,-0.7269187569618225,0.6860518455505371,0.0,0.0,0.0,0.09649193388537292,0.13237132259102036,-0.8451957308380194,0.399744773,-0.37102889688756374,-0.19975016778980484,-0.1930711639135182,1.2499002397972188,7.704490443495514,-8.75177687493945,0.05717166664058787,0.020531505730741237,-1.628038646443963,0.10643526376085033,0.0011885271546354659,0.07103430808267763,-88.30677240571953,47.99331107529069,-134.4602827676863,-0.00862237697075037
2102,1724915615636877737,0.0529893524944782,-0.3575269281864166,0.1640671491622924,0.0264020450413227,-0.0136680286377668,-0.7277713418006897,0.6851751804351807,0.0,0.0,0.0,0.055673938523489674,0.6413463630254739,-1.343075806638534,0.409558135,-0.10261317193463314,-0.09884427169930288,-0.24754340530991534,15.50641481780325,-6.101255752268912,7.918862408005664,0.056114779448143574,0.019700589834423105,-1.6305192860389548,0.09649801797978474,0.004266898231911398,0.04764119182028459,63.1820587352834,25.019417060179954,27.71545002934805,-0.009052144423030465
2104,1724915615647807382,0.0539911463856697,-0.3574509024620056,0.1644352972507476,0.0246606934815645,-0.0147274453192949,-0.7278171181678772,0.6851694583892822,0.0,0.0,0.0,1.5659730726128238,0.5880047063535043,-0.08518681823522778,0.42048778,-0.07732956894771645,-0.36496676258186334,0.002972180388614613,-25.860513378533707,-24.84288089905645,0.4325888619721834,0.05526623268056158,0.01571600520653945,-1.6307088683899167,0.1101108053487625,0.015265094859856276,0.04563051820903752,20.468642030746636,-57.63105922003431,9.487225285179719,-0.012959454282900103
2106,1724915615656606428,0.0550907291471958,-0.3572577238082886,0.1649214327335357,0.0212699938565492,-0.0148651702329516,-0.7283689379692078,0.6846936941146851,0.0,0.0,0.0,0.9122096902048069,-0.2927673470395382,-0.7497727069040359,0.429286826,-0.504454572661584,-0.5870611849205191,-0.15252260812562113,-7.342730318580204,-3.6428635825237663,2.371251144149312,0.050806241067071,0.010628829156493238,-1.6323231678193226,0.1261600908814371,0.017476060873111265,0.04558067942623367,-89.64387301323536,-73.63191041843967,-52.10493114872185,-0.030182424903423963
2108,1724915615666812895,0.0563925132155418,-0.3571323752403259,0.1652721911668777,0.0195715967565774,-0.0158241000026464,-0.7280336618423462,0.6850793361663818,0.0,0.0,0.0,-0.18440148086845465,-0.7309498616681082,-1.0042585571695348,0.439493293,-0.0916371539501918,-0.36854455169634487,0.10896905536547608,21.180338748841532,14.385275786586693,3.9300222567810867,0.049878985997168626,0.0068160874371317,-1.6314016471625012,0.12467607158717309,0.008047038563905318,0.029118642051585653,-30.109625316184996,-9.1594557586058,31.17688866040008,-0.020217694439165608
2110,1724915615677003125,0.0576338022947311,-0.3570934534072876,0.1655155271291732,0.0182382352650165,-0.0165747255086898,-0.72831791639328,0.684796154499054,0.0,0.0,0.0,0.2955634666064979,-0.4806858432126428,-0.115687844122496,0.449683523,-0.07182046425050391,-0.2934211461606337,-0.07165932858939958,-16.560967244346,-3.945842957827665,-12.160222892281089,0.049142430165158596,0.00386586006248296,-1.6322789239801458,0.12240017527966929,0.0025608394726326367,0.02507737254036435,49.41053874397706,-0.9917519404315414,33.3578284174598,-0.01138911839276967
2112,1724915615686794259,0.0588377751410007,-0.3570802211761474,0.165772333741188,0.0153177576139569,-0.0165774840861558,-0.7288507223129272,0.6843005418777466,0.0,0.0,0.0,0.8010807331380754,-0.7307712156162385,-0.29559016252754644,0.459474657,-0.4080660637743557,-0.43853088800610734,-0.13836406887131475,-21.956237457453025,-5.199489743674224,-5.314955736303727,0.04514425754848687,-0.00035924529168581196,-1.6338344459515475,0.1301757580899947,-0.0016028681686108825,0.02658722356187493,-29.566623195519593,-7.001371869097191,-75.6896377489313,-0.009085731440539339
2114,1724915615696963705,0.0602377466857433,-0.3571277260780334,0.1660465002059936,0.0121464356780052,-0.0160649325698614,-0.7295336723327637,0.683648407459259,0.0,0.0,0.0,-0.3572257506607466,-0.6061379703814278,-1.6707010989472797,0.469644103,-0.5005274069493396,-0.38978583772912095,-0.1765937518278191,-1.2308118721895909,7.7178021823261815,-6.4500042119999055,0.040058674638279806,-0.004243076214625338,-1.6357975877671163,0.13839556025112199,-0.012261406220428483,0.018830320122011912,-99.77526621214625,35.31129888943201,-94.80712611667113,-0.004166163137922848
2116,1724915615706846464,0.0616124980151653,-0.3573217988014221,0.1661545187234878,0.0096616828814148,-0.0154370730742812,-0.7304816246032715,0.6826895475387573,0.0,0.0,0.0,-1.2076183239357308,-0.035734981267647126,-2.2195270790340373,0.479526862,-0.43719046367419234,-0.28542514282104064,-0.2661798244770026,5.1599494145645775,-0.18162191871743616,11.29934253186884,0.0357533393557081,-0.006962149493770759,-1.6385331634577003,0.12367144754034243,-0.014007105369003625,-0.006400768683713309,-10.167225578347603,6.6873566333141525,67.60586104538035,0.010252921230317817
2118,1724915615718540635,0.0628451555967331,-0.3574076890945434,0.1658398509025573,0.0062119872309267,-0.0155030582100152,-0.7299475073814392,0.6832992434501648,0.0,0.0,0.0,-0.276506731216144,-0.6636592275458096,0.27502275897909534,0.491221033,-0.3941306682780613,-0.4361855584389157,0.14774858956333128,2.7582279675147063,9.496821670521237,-0.17688407904724635,0.031129442304605376,-0.01211790327247235,-1.6369768879330147,0.11345515847580412,-0.012475197459298926,-0.027741266843829493,-11.9953096007389,-48.44376150841819,214.99604303037827,3.168304280113526e-05
2120,1724915615727126171,0.0638699531555175,-0.3575471341609955,0.1655964255332946,0.0044443751685321,-0.0149482293054461,-0.7302057147026062,0.6830494403839111,0.0,0.0,0.0,-0.956979925491952,-1.0464718608840597,2.131470903668488,0.499806569,-0.37627358164557084,-0.21352808730524084,-0.07799610650500731,19.146484598970314,23.251352830086063,-21.835542572518293,0.027908351157554374,-0.013930593591740183,-1.637700376252958,0.11484497636503832,-0.02318199792484421,-0.012143789704387231,-74.9385759178055,3.911106034850654,88.94109362157371,0.007829834264209105
