stamp,px,py,pz,ox,oy,oz,ow
1713498837.9297075,-2.1543326379950205,0.0926899293799134,0.1498952755828395,0.2951558778171715,-0.7260779881766742,0.1781448634865776,0.5949438380961994
1713498838.0615575,-2.149499259185527,0.096840865380795,0.1520523145413249,0.29159516384877,-0.7255316442869282,0.1773235378596919,0.5976056027843427
1713498838.18849,-2.1415644131109204,0.100875156094915,0.1540066223003985,0.2898099672150135,-0.7265815077366309,0.1790591402401944,0.596680249224356
1713498838.306316,-2.1431281708176497,0.1017102438138014,0.1569269286547175,0.277854617619338,-0.7309966144585569,0.1746255104154744,0.598286463351691
1713498838.4201777,-2.1461483071607113,0.1007841208693965,0.1600003811864577,0.2685788378695174,-0.7345449072744024,0.169947903936199,0.5995222239363538
1713498838.5350523,-2.148689881766108,0.1011814675698753,0.1627007029340632,0.2610203524564227,-0.7389015871119047,0.1686328564469633,0.597876057300818
1713498838.647119,-2.1511742153731723,0.102335681683585,0.1644223110159019,0.2523214910302981,-0.7432613596264579,0.1733744350856349,0.5948426024665799
1713498838.754448,-2.1508665642286955,0.1021761651949119,0.1669817556175599,0.2537209759705355,-0.7427554374184325,0.1746193955209135,0.5945150067456859
1713498838.8677394,-2.1477742543323695,0.1024049668221146,0.168112864970278,0.2549049928929857,-0.7418666358962663,0.1755641314921608,0.594839957362976
1713498838.9816396,-2.143877934293535,0.1026694769710242,0.1688873262077515,0.256579381189905,-0.7411719752922612,0.1775699924484165,0.5943904625508746
1713498839.093623,-2.138386375802093,0.1029736390472974,0.1697294677789857,0.2584675369600749,-0.7401916115328067,0.1799074499193618,0.5940910873071328
1713498839.2052968,-2.1322933498283487,0.1030405953838768,0.1705889300040732,0.2611563329349425,-0.7388641196205069,0.1831558733757064,0.5935748550548355
1713498839.322104,-2.1263526645111632,0.1027146019526949,0.1713551541032635,0.2651124219351543,-0.7370903314352569,0.1878643899800188,0.5925539789907543
1713498839.4399967,-2.121444227080319,0.101957548960216,0.1718655190639101,0.2705060428008278,-0.7348487434409268,0.1945303616984886,0.5907467676161954
1713498839.5605338,-2.115723633188635,0.1002033806460878,0.1719630988950548,0.2805771226140267,-0.7304319361046916,0.2083335027691502,0.5868073079026214
1713498839.6758726,-2.1120121442042956,0.0981632464685967,0.1721435156760735,0.2913678513948919,-0.7258155852209426,0.2210323227086305,0.5826158457696914
1713498839.788293,-2.111089371235956,0.0964295002238691,0.1719351119127318,0.3014327579731601,-0.7214822690308588,0.2332718424618322,0.5780881207992775
1713498839.896792,-2.1114753049740167,0.0945523136402832,0.171815907028295,0.3119756227630639,-0.716945871575673,0.2454560289413942,0.5730716934978716
1713498840.019228,-2.11203002053925,0.0927419241495998,0.1716228621352689,0.3216506301281013,-0.712544685279909,0.2567294948526558,0.5682525055732276
1713498840.1359062,-2.112584824194801,0.0908240674194723,0.1710660538386867,0.3298773473134032,-0.7084787132214153,0.2672643360035591,0.5637451758925985
